datetime,F0,F1,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F29,F30,F31,F32,F33,F34,F35,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y,S1,S2
2010-12-09 09:30:00,1.404,3.870,8.293,1.999,1.659,0.643,-0.494,-2.241,0.119,-0.174,-0.258,-0.804,-0.099,-3.649,0.066,-6.071,-0.331,-1.730,-1.189,-0.201,0.429,0.481,0.370,0.672,-1.006,-1.774,-0.750,1.150,1.144,125.228,125.228,1.004,1.057,1.011,0.898,0.763,-0.938,-0.513,-1.688,-0.102,0.023,0.969,1.044,1.292,1.164,1.788,1.750,1.991,2.113,2.118,2.134,2.101,2.149,2.149,2.149,0.604,-11.627,-0.358,-0.977,0.290,0.782,0.444,0.520,-0.200,-0.703,-1.149,0.000,216.528,108.311
2010-12-09 10:00:00,1.400,3.865,10.047,1.993,2.009,-0.875,-0.886,-3.920,-0.144,-0.120,-0.257,-0.793,0.775,-0.713,-0.201,-1.353,-0.596,-2.443,-1.187,-0.202,0.377,0.488,0.370,0.673,-0.991,-1.773,-0.753,1.149,1.143,25.980,25.980,1.004,1.054,1.011,0.899,0.763,0.389,-0.504,-1.732,-0.099,0.016,1.833,1.199,1.281,1.216,1.791,1.743,1.991,2.113,2.118,2.130,2.101,2.147,2.147,2.122,0.084,-1.420,-0.420,-1.338,0.443,0.364,0.357,0.515,-1.663,-17.244,-0.414,0.000,217.369,109.046
2010-12-09 10:30:00,1.399,3.859,9.471,1.992,1.894,1.657,-0.801,-3.214,-0.118,-0.105,-0.256,-0.777,1.549,-0.161,-0.298,1.041,-0.543,-2.176,-1.185,-0.203,0.430,0.492,0.367,0.673,-0.968,-1.776,-0.747,1.147,1.142,26.163,26.163,1.004,1.054,1.013,0.900,0.764,-4.200,-0.497,-1.766,-0.102,0.013,1.964,1.102,1.338,1.234,1.788,1.742,1.991,2.113,2.118,2.121,2.101,2.147,2.147,2.119,-0.231,0.520,-0.407,-1.252,0.530,0.531,0.410,0.489,-0.278,-2.528,0.136,0.000,217.079,108.976
2010-12-09 11:00:00,1.387,3.836,6.418,1.975,1.284,2.235,-1.082,-4.592,-0.341,-0.004,-0.255,-0.767,-3.939,0.211,-0.947,0.624,-0.744,-2.576,-1.182,-0.204,0.439,0.495,0.363,0.673,-0.949,-1.788,-0.743,1.145,1.141,21.207,21.207,1.003,1.052,1.014,0.901,0.764,0.656,-0.493,-1.780,-0.107,0.010,0.727,1.019,1.290,1.248,1.786,1.742,1.995,2.107,2.107,2.095,2.101,2.147,2.147,2.113,-0.894,0.657,-0.546,-1.334,0.557,0.452,0.412,0.534,-1.238,-3.733,0.409,0.000,218.397,110.565
2010-12-09 11:30:00,1.404,3.865,6.269,1.999,1.254,-0.471,-0.722,-2.807,-0.343,-0.013,-0.253,-0.768,-0.368,0.769,-0.123,-4.394,-0.488,-2.045,-1.181,-0.204,0.511,0.493,0.361,0.674,-0.968,-1.826,-0.774,1.141,1.140,19.014,19.014,1.000,1.051,1.016,0.901,0.765,-3.273,-0.493,-1.774,-0.118,0.010,0.889,0.995,1.329,1.261,1.793,1.763,1.996,2.107,2.104,2.104,2.101,2.147,2.147,2.114,-0.057,-10.294,-0.418,-1.069,0.504,0.299,0.312,0.573,-1.000,-2.164,-0.054,0.000,217.640,108.867
2010-12-09 12:00:00,1.450,3.987,4.262,2.063,0.852,-0.135,-0.502,-1.702,-0.233,0.015,-0.254,-0.734,0.237,1.778,-0.086,0.216,-0.331,-1.565,-1.179,-0.205,0.395,0.494,0.358,0.672,-0.946,-1.756,-0.765,1.133,1.136,21.151,21.151,0.999,1.052,1.017,0.902,0.765,-0.261,-0.476,-1.681,-0.126,0.013,0.724,1.001,1.116,1.215,1.748,1.751,1.999,2.107,2.104,2.116,2.132,2.178,2.178,2.188,-0.208,0.364,-0.407,-0.959,0.415,0.232,0.298,0.624,-1.000,-2.118,-1.158,0.000,217.640,105.501
2010-12-09 12:30:00,1.438,3.969,3.905,2.046,0.781,0.054,-0.594,-2.084,-0.253,-0.010,-0.254,-0.702,0.136,0.950,-0.172,-0.185,-0.398,-1.769,-1.177,-0.205,0.378,0.497,0.356,0.670,-0.907,-1.734,-0.716,1.121,1.129,23.444,23.444,1.000,1.052,1.018,0.904,0.766,-0.042,-0.458,-1.607,-0.135,0.015,0.467,0.872,1.068,1.198,1.726,1.748,1.999,2.107,2.104,2.156,2.132,2.178,2.178,2.188,-0.229,-0.237,-0.440,-1.101,0.379,0.434,0.332,0.593,-0.353,-0.758,0.043,0.000,217.930,106.534
2010-12-09 13:00:00,1.434,3.950,3.921,2.040,0.784,-0.134,-0.854,-3.019,-0.415,0.013,-0.254,-0.665,0.022,0.449,-0.926,1.162,-0.579,-2.242,-1.176,-0.206,0.376,0.508,0.357,0.669,-0.852,-1.669,-0.665,1.109,1.123,24.849,24.849,1.002,1.051,1.020,0.905,0.766,0.050,-0.436,-1.547,-0.132,0.015,0.770,0.805,1.040,1.199,1.729,1.746,2.002,2.107,2.107,2.168,2.132,2.178,2.181,2.190,-0.917,1.561,-0.511,-1.237,0.393,0.713,0.398,0.728,-1.418,-1.894,-1.616,0.000,219.621,107.676
2010-12-09 13:30:00,1.412,3.902,5.680,2.007,1.136,7.345,-1.419,-6.665,-1.134,0.076,-0.248,-0.672,-4.821,-0.035,-3.402,1.139,-1.018,-3.217,-1.174,-0.207,0.396,0.505,0.355,0.670,-0.930,-1.875,-0.747,1.107,1.122,18.647,18.647,1.003,1.050,1.021,0.906,0.766,-0.313,-0.440,-1.586,-0.150,0.018,1.835,0.956,1.246,1.311,1.839,1.794,2.026,2.131,2.131,2.133,2.132,2.178,2.181,2.174,-2.167,0.922,-0.591,-1.614,0.378,0.602,0.330,0.749,-2.590,-17.390,-4.652,0.000,221.060,110.128
2010-12-09 14:00:00,1.374,3.774,5.518,1.952,1.104,-0.007,-1.669,-30.700,-1.176,-0.009,-0.242,-0.689,0.545,-1.407,0.924,-0.287,-1.376,-3.810,-1.172,-0.207,0.416,0.487,0.353,0.669,-1.010,-2.163,-0.786,1.104,1.121,7.804,7.804,1.003,1.047,1.022,0.908,0.767,0.707,-0.448,-1.677,-0.173,0.018,1.809,1.006,1.199,1.310,1.839,1.796,2.026,2.098,2.098,2.098,2.132,2.178,2.188,2.135,1.681,-0.353,-0.584,-2.041,0.447,0.357,0.266,0.750,0.376,-44.500,-0.143,0.000,219.051,112.193
2010-12-09 14:30:00,1.399,3.856,5.761,1.989,1.152,1.430,-2.552,-19.412,-2.620,0.139,-0.234,-0.720,0.361,19.647,8.531,1.380,-2.028,-4.259,-1.169,-0.208,0.474,0.466,0.349,0.667,-1.197,-2.730,-0.933,1.098,1.117,4.544,4.544,1.003,1.045,1.023,0.908,0.767,0.351,-0.460,-1.795,-0.203,0.020,1.099,1.012,1.211,1.332,1.860,1.809,2.029,2.102,2.102,2.102,2.132,2.178,2.188,2.103,7.946,0.889,-0.740,-2.110,0.516,0.505,0.361,0.838,-4.505,-11.013,-6.721,0.000,222.592,111.925
2010-12-09 15:00:00,1.425,3.920,5.811,2.024,1.162,0.102,-0.908,-4.048,-0.563,-0.051,-0.227,-0.751,0.500,1.290,-1.127,-0.005,-0.623,-2.546,-1.167,-0.208,0.521,0.447,0.344,0.665,-1.466,-3.538,-1.189,1.093,1.114,3.351,3.351,1.001,1.043,1.024,0.909,0.767,0.332,-0.476,-1.930,-0.237,0.023,1.263,1.195,1.255,1.344,1.878,1.818,2.029,2.102,2.102,2.103,2.132,2.178,2.190,2.151,-1.042,-0.168,-0.459,-1.379,0.497,0.410,0.308,0.880,-4.115,172.200,-9.655,0.000,219.340,108.351
2010-12-09 15:30:00,1.448,3.994,5.555,2.058,1.111,-1.610,-0.957,-3.888,-0.692,0.069,-0.223,-0.740,-3.768,1.038,-24.481,0.735,-0.641,-2.580,-1.163,-0.209,0.471,0.450,0.342,0.666,-1.405,-3.463,-1.214,1.089,1.112,3.511,3.511,1.000,1.042,1.025,0.909,0.768,0.756,-0.470,-1.956,-0.262,0.025,0.830,1.264,1.203,1.339,1.860,1.816,2.029,2.102,2.102,2.123,2.132,2.178,2.174,2.187,-42.036,1.037,-0.551,-1.209,0.427,0.248,0.208,0.739,-1.529,-3.390,-1.063,0.000,220.789,107.308
2010-12-10 09:30:00,1.439,3.975,5.372,2.044,1.074,-25.105,-1.252,-3.848,-0.894,0.044,-0.220,-0.745,-0.587,0.933,-1.617,0.027,-0.856,-2.586,-1.161,-0.209,0.463,0.450,0.341,0.666,-1.408,-3.468,-1.213,1.086,1.110,3.592,3.592,1.000,1.042,1.027,0.910,0.768,6.105,-0.482,-1.985,-0.281,0.028,0.688,1.297,1.179,1.338,1.858,1.814,2.032,2.102,2.102,2.118,2.132,2.178,2.180,2.187,-0.452,0.251,-0.651,-0.827,0.534,0.805,0.470,0.570,-0.649,-1.355,-3.034,0.000,220.985,108.122
2010-12-10 10:00:00,1.458,4.031,3.369,2.071,0.674,-1.963,-1.014,-3.260,-0.722,0.060,-0.214,-0.751,-0.517,0.988,-1.289,5.526,-0.676,-2.428,-1.158,-0.209,0.448,0.464,0.345,0.668,-1.397,-3.456,-1.212,1.081,1.107,3.913,3.913,1.000,1.043,1.028,0.911,0.769,-1.439,-0.494,-1.972,-0.316,0.033,0.586,1.002,1.113,1.322,1.840,1.812,2.038,2.102,2.102,2.175,2.132,2.181,2.186,2.190,47.000,5.189,-0.538,-0.955,0.470,0.477,0.384,0.536,-0.958,-4.178,-1.179,0.000,221.368,106.881
2010-12-10 10:30:00,1.450,4.000,2.590,2.059,0.518,-2.852,-0.963,-3.557,-0.723,0.049,-0.207,-0.761,-0.566,1.483,-1.125,1.750,-0.649,-2.498,-1.155,-0.210,0.441,0.475,0.347,0.671,-1.384,-3.414,-1.210,1.076,1.104,4.154,4.154,1.002,1.043,1.030,0.913,0.769,-1.601,-0.505,-1.992,-0.341,0.038,0.321,0.895,1.080,1.304,1.826,1.811,2.041,2.102,2.102,2.180,2.132,2.181,2.186,2.199,-0.376,2.083,-0.482,-1.005,0.398,0.780,0.450,0.521,-0.516,-1.901,-0.259,0.000,221.209,107.437
2010-12-10 11:00:00,1.470,4.044,4.697,2.088,0.939,-1.513,-1.282,-3.889,-0.865,0.255,-0.199,-0.775,-1.095,-2.355,-2.609,6.252,-0.859,-2.765,-1.150,-0.210,0.470,0.508,0.360,0.675,-1.381,-3.392,-1.228,1.075,1.103,4.630,4.630,1.007,1.045,1.032,0.913,0.769,-1.677,-0.518,-2.006,-0.376,0.047,1.284,0.937,1.156,1.310,1.854,1.828,2.066,2.117,2.118,2.206,2.132,2.188,2.187,2.196,-2.000,4.557,-0.555,-1.111,0.398,0.596,0.423,0.561,-1.178,-2.967,-0.557,1.000,223.442,107.020
2010-12-10 11:30:00,1.483,4.095,4.213,2.106,0.843,-2.370,-1.347,-3.711,-0.866,0.265,-0.189,-0.771,-1.198,-0.635,-2.295,-3.104,-0.893,-2.673,-1.146,-0.211,0.465,0.523,0.363,0.678,-1.378,-3.378,-1.245,1.074,1.102,5.252,5.252,1.012,1.047,1.034,0.915,0.770,-1.183,-0.531,-2.022,-0.399,0.053,1.526,0.762,1.097,1.323,1.854,1.826,2.069,2.117,2.149,2.213,2.132,2.188,2.193,2.222,-1.998,-2.085,-0.601,-1.165,0.435,0.717,0.433,0.641,-1.000,-2.146,-0.450,1.000,223.620,106.186
2010-12-10 12:00:00,1.487,4.101,3.672,2.112,0.734,14.348,-1.357,-3.956,-0.819,0.317,-0.178,-0.803,-0.656,-0.515,-2.763,1.138,-0.894,-2.782,-1.142,-0.211,0.501,0.550,0.373,0.683,-1.405,-3.439,-1.287,1.073,1.101,5.330,5.330,1.017,1.048,1.035,0.916,0.770,-1.731,-0.568,-2.148,-0.436,0.061,0.389,0.636,1.192,1.320,1.843,1.820,2.069,2.117,2.202,2.218,2.132,2.191,2.215,2.241,-2.384,1.181,-0.637,-1.261,0.611,0.533,0.397,0.702,-3.049,-12.195,-2.476,1.000,223.806,105.958
2010-12-10 12:30:00,1.489,4.108,3.485,2.114,0.697,-5.084,-1.345,-3.558,-0.651,0.270,-0.164,-0.835,-0.466,-0.443,-1.408,3.869,-0.882,-2.565,-1.137,-0.211,0.515,0.566,0.380,0.690,-1.434,-3.511,-1.316,1.071,1.099,5.270,5.270,1.019,1.048,1.036,0.917,0.770,-9.326,-0.610,-2.299,-0.460,0.068,0.269,0.568,1.226,1.325,1.842,1.815,2.069,2.117,2.207,2.237,2.133,2.193,2.225,2.247,-1.311,3.946,-0.637,-1.226,0.552,0.654,0.391,0.669,-0.561,-1.104,-0.208,1.000,223.012,105.471
2010-12-10 13:00:00,1.516,4.168,2.964,2.153,0.593,-0.910,-1.111,-2.581,-0.588,0.256,-0.150,-0.834,-0.253,-0.360,-0.205,1.138,-0.703,-2.146,-1.132,-0.211,0.498,0.573,0.382,0.695,-1.446,-3.465,-1.321,1.061,1.093,5.904,5.904,1.020,1.050,1.038,0.918,0.771,-2.061,-0.638,-2.317,-0.472,0.077,0.219,0.532,1.175,1.314,1.819,1.806,2.069,2.117,2.207,2.237,2.171,2.247,2.268,2.285,0.034,1.511,-0.602,-1.186,0.478,0.560,0.359,0.739,-1.330,-1.739,-1.695,1.000,223.106,103.604
2010-12-10 13:30:00,1.508,4.161,2.763,2.141,0.553,-0.310,-1.103,-2.612,-0.568,0.266,-0.136,-0.771,-0.149,-0.363,-0.222,1.667,-0.702,-2.124,-1.128,-0.211,0.526,0.534,0.370,0.689,-1.459,-3.369,-1.325,1.042,1.082,7.595,7.595,1.023,1.054,1.040,0.919,0.772,-0.391,-0.622,-2.139,-0.450,0.082,0.356,0.766,0.836,1.301,1.800,1.799,2.069,2.117,2.213,2.262,2.187,2.263,2.294,2.301,-0.053,1.411,-0.619,-1.321,0.415,0.217,0.242,0.687,-2.445,-5.460,-3.726,1.000,222.825,104.071
2010-12-10 14:00:00,1.510,4.155,2.805,2.144,0.561,-0.467,-0.961,-2.385,-0.498,0.240,-0.122,-0.709,-0.130,-0.290,-0.176,-0.815,-0.606,-1.945,-1.123,-0.212,0.536,0.490,0.356,0.679,-1.451,-3.266,-1.367,1.024,1.071,9.787,9.787,1.021,1.058,1.041,0.920,0.772,-0.167,-0.599,-1.932,-0.418,0.088,0.600,0.500,0.810,1.313,1.787,1.792,2.069,2.119,2.218,2.283,2.187,2.264,2.299,2.301,-0.154,-0.722,-0.606,-1.363,0.426,0.227,0.204,0.612,-0.190,-3.809,3.051,1.000,222.704,103.873
2010-12-10 14:30:00,1.514,4.169,2.770,2.150,0.554,0.077,-0.792,-1.956,-0.449,0.167,-0.110,-0.641,-0.038,-0.220,0.178,-3.206,-0.494,-1.700,-1.119,-0.212,0.483,0.446,0.341,0.665,-1.416,-3.129,-1.367,1.007,1.061,12.469,12.469,1.019,1.063,1.043,0.922,0.773,-0.108,-0.564,-1.715,-0.383,0.093,0.919,0.541,0.687,1.318,1.768,1.789,2.069,2.139,2.237,2.274,2.187,2.264,2.292,2.289,0.281,-1.629,-0.539,-1.264,0.563,0.289,0.251,0.645,-2.178,-4.053,-4.778,1.000,221.966,103.247
2010-12-10 15:00:00,1.521,4.195,2.871,2.159,0.574,-0.857,-0.907,-2.342,-0.636,0.301,-0.095,-0.599,0.022,-0.138,-0.568,0.562,-0.570,-1.987,-1.114,-0.212,0.412,0.427,0.333,0.657,-1.400,-3.019,-1.434,0.999,1.055,14.839,14.839,1.016,1.067,1.045,0.923,0.773,-0.091,-0.539,-1.575,-0.363,0.100,1.214,0.733,0.611,1.334,1.768,1.793,2.069,2.202,2.237,2.286,2.187,2.264,2.292,2.289,-0.486,-1.667,-0.570,-1.349,0.601,0.387,0.295,0.832,-3.436,-12.414,-10.500,1.000,223.321,103.416
2010-12-10 15:30:00,1.516,4.175,2.970,2.152,0.594,-0.424,-0.726,-2.014,-0.511,0.046,-0.079,-0.583,0.016,-0.020,-0.291,0.041,-0.452,-1.768,-1.110,-0.212,0.497,0.423,0.331,0.655,-1.395,-2.903,-1.528,0.996,1.053,16.393,16.393,1.016,1.068,1.047,0.925,0.773,-0.198,-0.530,-1.499,-0.360,0.107,1.429,0.868,0.622,1.332,1.764,1.791,2.069,2.202,2.262,2.295,2.187,2.278,2.292,2.294,-0.642,0.089,-0.452,-1.247,0.585,0.225,0.188,0.731,-1.488,-2.237,-1.389,1.000,222.377,103.326
2010-12-13 09:30:00,1.549,4.263,4.627,2.199,0.925,-0.513,-0.954,-1.539,-0.622,0.387,-0.066,-0.573,-0.034,-0.006,-1.631,-1.130,-0.596,-1.476,-1.108,-0.212,0.527,0.417,0.327,0.656,-1.395,-2.892,-1.528,0.993,1.051,17.491,17.491,1.016,1.070,1.048,0.925,0.775,-0.270,-0.525,-1.442,-0.354,0.112,1.374,0.970,0.624,1.327,1.761,1.791,2.075,2.207,2.283,2.302,2.218,2.305,2.315,2.316,-1.678,-0.602,-0.811,-1.319,0.549,0.403,0.335,0.588,-0.671,-1.094,-3.429,1.000,224.012,101.847
2010-12-13 10:00:00,1.505,4.142,3.768,2.137,0.754,-0.215,-0.945,-1.346,-0.626,0.156,-0.042,-0.557,-0.009,0.057,-0.676,-0.164,-0.596,-1.298,-1.104,-0.212,0.558,0.414,0.326,0.662,-1.395,-2.853,-1.538,0.983,1.045,18.987,18.987,1.013,1.071,1.050,0.926,0.775,-0.230,-0.519,-1.339,-0.347,0.120,1.123,1.136,0.651,1.324,1.764,1.787,2.080,2.207,2.283,2.292,2.220,2.307,2.315,2.315,-1.542,-0.111,-0.809,-1.216,0.620,0.448,0.357,0.603,-0.968,-2.204,-1.264,1.000,221.975,103.873
2010-12-13 10:30:00,1.484,4.103,3.103,2.106,0.621,0.064,-0.950,-1.333,-0.594,0.095,-0.018,-0.537,0.992,0.226,-0.512,-0.682,-0.601,-1.263,-1.100,-0.212,0.577,0.416,0.326,0.668,-1.382,-2.764,-1.519,0.976,1.040,20.080,20.080,1.008,1.071,1.051,0.927,0.775,-0.079,-0.510,-1.230,-0.339,0.122,0.851,1.052,0.673,1.318,1.755,1.785,2.080,2.213,2.268,2.266,2.220,2.298,2.298,2.277,-1.315,-0.833,-0.787,-1.337,0.638,0.724,0.473,0.571,-0.415,-0.889,0.047,1.000,221.060,104.965
2010-12-13 11:00:00,1.489,4.103,2.872,2.114,0.574,1.017,-0.902,-1.331,-0.595,0.143,0.010,-0.509,-3.183,0.387,0.242,-0.479,-0.562,-1.269,-1.095,-0.212,0.441,0.424,0.334,0.672,-1.372,-2.638,-1.497,0.971,1.036,19.811,19.811,1.004,1.070,1.054,0.929,0.776,0.234,-0.499,-1.127,-0.326,0.121,0.806,1.296,0.538,1.311,1.752,1.782,2.080,2.218,2.268,2.244,2.220,2.298,2.298,2.245,-0.076,-0.898,-0.750,-1.678,0.335,0.754,0.562,0.604,-1.015,-1.506,-0.153,1.000,221.153,104.627
2010-12-13 11:30:00,1.485,4.096,2.843,2.108,0.569,2.098,-0.900,-1.308,-0.589,0.136,0.042,-0.485,-1.475,0.880,-0.090,1.468,-0.559,-1.241,-1.092,-0.212,0.438,0.438,0.342,0.675,-1.363,-2.508,-1.484,0.968,1.034,19.294,19.294,1.000,1.068,1.055,0.930,0.777,0.490,-0.484,-1.034,-0.318,0.120,0.831,1.305,0.528,1.301,1.751,1.787,2.086,2.237,2.268,2.241,2.221,2.298,2.298,2.251,-2.165,8.161,-0.681,-1.906,0.502,1.028,0.652,0.688,-0.773,-1.337,-0.144,1.000,221.031,104.875
2010-12-13 12:00:00,1.497,4.123,2.824,2.125,0.565,1.523,-0.814,-1.170,-0.512,0.113,0.081,-0.464,-1.013,-14.100,-0.819,-0.920,-0.495,-1.151,-1.088,-0.212,0.446,0.454,0.352,0.677,-1.336,-2.380,-1.455,0.967,1.033,18.512,18.512,0.997,1.067,1.057,0.932,0.777,0.673,-0.469,-0.952,-0.307,0.115,1.036,1.116,0.558,1.290,1.750,1.788,2.086,2.237,2.268,2.244,2.221,2.298,2.298,2.256,8.235,-4.236,-0.614,-1.737,0.389,0.768,0.593,0.730,-2.123,-3.227,-2.224,1.000,221.031,104.021
2010-12-13 12:30:00,1.495,4.115,2.795,2.123,0.559,1.343,-0.977,-1.185,-0.613,0.148,0.128,-0.444,-0.793,-0.819,-1.292,-7.127,-0.601,-1.173,-1.084,-0.212,0.449,0.469,0.363,0.679,-1.303,-2.238,-1.434,0.967,1.032,18.059,18.059,0.993,1.065,1.058,0.933,0.777,0.714,-0.452,-0.867,-0.300,0.113,1.029,0.971,0.568,1.282,1.752,1.796,2.086,2.262,2.266,2.247,2.221,2.298,2.277,2.258,28.615,-2.734,-0.726,-1.715,0.594,0.932,0.628,0.703,-0.355,-0.681,-0.004,1.000,221.732,104.458
2010-12-13 13:00:00,1.492,4.109,2.875,2.118,0.575,-1.957,-0.928,-1.089,-0.647,0.123,0.187,-0.434,-0.777,-0.664,1.699,1.037,-0.567,-1.089,-1.082,-0.211,0.508,0.480,0.372,0.681,-1.261,-2.133,-1.445,0.970,1.033,14.979,14.979,0.990,1.063,1.060,0.935,0.778,0.938,-0.440,-0.802,-0.300,0.110,1.137,0.830,0.645,1.276,1.767,1.797,2.086,2.268,2.246,2.256,2.221,2.298,2.253,2.261,1.157,2.000,-0.692,-1.711,0.609,0.662,0.534,0.746,-1.172,-1.472,-2.354,1.000,221.387,104.538
2010-12-13 13:30:00,1.475,4.057,2.397,2.094,0.479,-0.860,-1.094,-1.259,-0.792,0.126,0.261,-0.429,-0.279,-0.513,1.997,-0.009,-0.684,-1.221,-1.079,-0.211,0.531,0.481,0.384,0.680,-1.272,-2.076,-1.468,0.972,1.034,7.144,7.144,0.992,1.058,1.062,0.935,0.778,-1.043,-0.437,-0.755,-0.302,0.102,0.432,0.633,0.631,1.261,1.750,1.787,2.086,2.246,2.225,2.225,2.223,2.298,2.259,2.261,0.919,-0.055,-0.708,-1.685,0.450,0.307,0.342,0.677,-6.392,-4.549,16.235,1.000,221.452,105.769
2010-12-13 14:00:00,1.481,4.083,2.309,2.101,0.462,-0.790,-1.000,-1.281,-0.794,0.155,0.356,-0.426,-0.085,-0.322,0.290,0.563,-0.612,-1.234,-1.075,-0.211,0.526,0.480,0.394,0.680,-1.308,-2.017,-1.551,0.972,1.034,4.801,4.801,0.992,1.055,1.063,0.937,0.778,-0.455,-0.437,-0.717,-0.312,0.098,0.214,0.626,0.606,1.252,1.753,1.784,2.086,2.246,2.225,2.222,2.228,2.298,2.260,2.253,0.143,0.618,-0.635,-1.808,0.737,0.251,0.270,0.608,-0.786,-2.220,0.296,1.000,221.545,105.431
2010-12-13 14:30:00,1.485,4.096,2.395,2.108,0.479,0.096,-0.979,-1.317,-1.167,0.184,0.481,-0.432,0.035,-0.194,1.519,-1.133,-0.592,-1.268,-1.070,-0.211,0.554,0.471,0.401,0.678,-1.380,-1.986,-1.658,0.973,1.033,3.375,3.375,0.994,1.051,1.065,0.938,0.779,-0.184,-0.444,-0.693,-0.331,0.101,0.902,0.702,0.631,1.235,1.749,1.786,2.087,2.246,2.231,2.234,2.228,2.298,2.261,2.238,0.602,-1.162,-0.560,-1.913,0.449,0.266,0.277,0.627,-19.333,-3.923,-3.377,1.000,222.162,105.412
2010-12-13 15:00:00,1.481,4.089,2.320,2.102,0.464,-0.605,-1.074,-1.292,-1.160,0.219,0.650,-0.438,0.208,-0.011,0.798,-2.718,-0.654,-1.249,-1.067,-0.211,0.542,0.461,0.407,0.676,-1.447,-1.940,-1.694,0.973,1.033,2.534,2.534,0.995,1.048,1.066,0.939,0.779,-0.037,-0.453,-0.668,-0.352,0.100,0.976,0.696,0.589,1.215,1.749,1.786,2.091,2.246,2.231,2.232,2.231,2.298,2.261,2.240,-0.127,-2.519,-0.533,-1.947,0.642,0.360,0.395,0.806,-21.500,-9.136,4.189,1.000,222.059,105.630
2010-12-13 15:30:00,1.469,4.044,2.188,2.084,0.438,-0.048,-1.197,-1.448,-1.513,0.213,0.887,-0.445,0.270,0.138,-3.615,0.128,-0.744,-1.358,-1.063,-0.211,0.538,0.450,0.414,0.673,-1.533,-1.884,-1.896,0.972,1.032,1.986,1.986,0.996,1.043,1.069,0.941,0.780,-0.066,-0.465,-0.645,-0.378,0.103,0.678,0.751,0.516,1.170,1.727,1.782,2.091,2.233,2.218,2.216,2.231,2.298,2.261,2.239,-1.843,0.927,-0.602,-2.075,0.490,0.164,0.209,0.680,-2.102,-1.859,-1.793,1.000,222.227,106.633
2010-12-14 09:30:00,1.464,4.037,1.808,2.077,0.362,-0.143,-1.509,-1.508,-5.025,0.357,1.031,-0.455,0.327,0.234,-1.771,0.690,-0.976,-1.406,-1.061,-0.210,0.476,0.437,0.413,0.669,-1.537,-1.881,-1.896,0.970,1.030,1.685,1.685,0.995,1.040,1.070,0.941,0.780,-0.067,-0.472,-0.643,-0.396,0.101,0.817,0.755,0.495,1.157,1.728,1.785,2.091,2.213,2.210,2.210,2.231,2.277,2.257,2.239,-0.444,0.813,-0.803,-1.989,0.410,0.260,0.309,0.507,-0.718,-0.859,-2.222,1.000,223.255,107.467
2010-12-14 10:00:00,1.454,4.006,1.914,2.063,0.383,-0.136,-1.246,-1.377,-8.719,0.193,1.417,-0.473,0.242,0.303,-2.600,-0.412,-0.788,-1.294,-1.056,-0.210,0.435,0.420,0.410,0.666,-1.557,-1.870,-1.916,0.968,1.028,1.383,1.383,0.994,1.036,1.071,0.943,0.780,-0.042,-0.487,-0.646,-0.432,0.102,0.989,0.904,0.462,1.154,1.717,1.782,2.091,2.205,2.205,2.205,2.231,2.253,2.238,2.232,-1.167,-0.808,-0.669,-1.773,0.553,0.330,0.338,0.612,-1.215,-1.766,-1.122,1.000,221.527,107.388
2010-12-14 10:30:00,1.453,4.013,2.251,2.062,0.450,-0.374,-1.027,-1.361,-1.165,0.174,2.071,-0.483,-0.013,0.221,-6.185,2.305,-0.624,-1.250,-1.050,-0.210,0.463,0.415,0.409,0.667,-1.584,-1.854,-1.896,0.967,1.027,1.259,1.259,0.994,1.033,1.072,0.944,0.780,-0.022,-0.495,-0.648,-0.465,0.105,1.330,1.096,0.484,1.147,1.718,1.785,2.091,2.205,2.205,2.200,2.231,2.254,2.227,2.190,-1.985,2.028,-0.573,-1.759,0.475,0.529,0.458,0.584,-0.336,-0.621,0.044,1.000,220.377,106.901
2010-12-14 11:00:00,1.449,3.994,2.275,2.056,0.455,-0.162,-1.059,-1.376,-1.140,0.187,3.507,-0.492,-0.358,0.109,-4.677,1.456,-0.649,-1.269,-1.043,-0.210,0.476,0.411,0.407,0.666,-1.615,-1.838,-1.896,0.967,1.027,1.121,1.121,0.992,1.030,1.073,0.945,0.780,-0.085,-0.500,-0.651,-0.493,0.108,1.500,1.080,0.496,1.141,1.712,1.791,2.091,2.205,2.205,2.192,2.231,2.250,2.217,2.188,-1.433,2.276,-0.581,-1.782,0.425,0.506,0.512,0.579,-1.230,-1.186,-0.140,0.000,220.733,107.378
