datetime,F0,F1,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F29,F30,F31,F32,F33,F34,F35,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y,S1,S2
2011-01-31 10:00:00,1.441,1.133,0.814,2.131,0.814,-2.765,-1.062,-0.253,0.867,-0.422,-0.365,-1.702,10.000,-0.507,-0.394,0.085,-3.790,-0.496,-0.228,0.385,0.271,0.469,0.547,0.541,1.064,10.711,0.957,0.095,0.376,0.405,4.502,4.502,1.004,1.029,0.993,1.099,0.904,-0.524,-1.123,-0.089,0.274,-0.427,0.457,0.775,1.296,1.170,0.853,1.045,0.859,0.888,0.890,0.890,0.877,0.903,0.904,0.908,-0.500,0.155,-3.224,-0.756,0.252,0.399,0.575,0.581,-1.665,0.014,-1.324,0.000,227.880,106.943
2011-01-31 10:30:00,1.438,1.131,0.557,2.127,0.557,4.795,-1.232,-0.185,1.024,-0.395,-0.371,-1.783,0.443,-2.735,-0.480,0.410,-4.459,-0.396,-0.229,0.388,0.250,0.473,0.546,0.541,1.094,11.902,0.924,0.144,0.375,0.404,4.258,4.258,1.003,1.027,0.993,1.098,0.903,-3.800,-1.093,-0.111,0.301,-0.446,0.219,0.772,1.133,1.168,0.851,1.032,0.859,0.883,0.883,0.883,0.877,0.903,0.905,0.898,-0.517,0.421,-4.128,-0.600,0.174,0.521,0.643,0.601,2.212,0.052,-2.681,0.000,227.759,107.087
2011-01-31 11:00:00,1.430,1.126,0.562,2.115,0.562,0.385,-1.042,-0.287,1.467,-0.365,-0.375,-1.795,0.252,1.590,-0.563,-8.520,-3.758,-0.562,-0.230,0.391,0.275,0.474,0.544,0.541,1.110,15.030,0.885,0.194,0.373,0.403,4.144,4.144,1.001,1.027,0.994,1.098,0.904,1.982,-1.061,-0.130,0.333,-0.454,0.245,0.730,1.014,1.190,0.853,1.029,0.859,0.883,0.883,0.883,0.877,0.904,0.905,0.889,-0.840,-14.402,-3.304,-0.778,0.322,0.454,0.598,0.605,-3.098,0.635,0.273,0.000,226.992,107.310
2011-01-31 11:30:00,1.428,1.122,0.607,2.112,0.607,0.092,-0.822,-0.213,1.414,-0.352,-0.380,-2.032,0.067,0.509,-0.377,-147.059,-2.866,-0.446,-0.231,0.393,0.288,0.472,0.541,0.541,1.025,20.320,0.833,0.252,0.371,0.402,3.450,3.450,0.998,1.025,0.995,1.095,0.904,0.602,-1.077,-0.145,0.375,-0.465,0.634,0.609,0.990,1.207,0.845,1.028,0.859,0.883,0.883,0.884,0.877,0.904,0.906,0.887,-0.616,7.312,-2.779,-0.656,0.239,0.392,0.534,0.527,-3.374,1.412,-7.941,0.000,226.451,107.232
2011-01-31 12:00:00,1.429,1.124,0.636,2.114,0.636,0.022,-0.921,-0.185,2.243,-0.389,-0.384,-2.391,-0.096,0.253,0.066,2.311,-3.267,-0.401,-0.232,0.396,0.307,0.465,0.540,0.540,1.018,32.562,0.780,0.337,0.368,0.400,2.867,2.867,0.995,1.024,0.996,1.095,0.905,0.135,-1.096,-0.151,0.457,-0.484,0.842,0.520,0.950,1.214,0.843,1.026,0.859,0.883,0.883,0.882,0.877,0.904,0.905,0.883,-0.267,1.956,-3.398,-0.641,0.317,0.389,0.503,0.467,-2.767,1.305,-0.857,0.000,226.422,107.123
2011-01-31 12:30:00,1.425,1.120,0.709,2.107,0.709,-0.097,-1.272,-0.328,3.451,-0.427,-0.389,-2.905,-0.264,0.099,0.032,2.397,-5.047,-0.619,-0.234,0.398,0.306,0.459,0.538,0.539,0.979,104.800,0.732,0.390,0.366,0.399,2.352,2.352,0.993,1.021,0.996,1.094,0.905,-0.051,-1.115,-0.165,0.564,-0.517,1.556,0.546,0.869,1.217,0.846,1.028,0.859,0.883,0.883,0.881,0.877,0.904,0.893,0.882,-0.360,1.404,-3.696,-0.875,0.357,0.543,0.585,0.573,2.662,0.452,0.535,0.000,226.105,107.314
2011-01-31 13:00:00,1.430,1.124,0.705,2.114,0.705,-0.063,-1.135,-0.469,1.899,-0.397,-0.395,-3.775,-0.325,-0.023,0.091,0.932,-4.104,-0.824,-0.235,0.401,0.298,0.447,0.534,0.539,1.045,-88.000,0.693,0.455,0.364,0.398,2.016,2.016,0.991,1.019,0.998,1.094,0.905,-0.114,-1.150,-0.187,0.698,-0.561,1.080,0.635,0.836,1.210,0.848,1.031,0.859,0.883,0.883,0.877,0.877,0.904,0.885,0.883,-0.241,1.260,-2.775,-0.984,0.252,0.430,0.587,0.589,1.637,-0.088,-0.104,0.000,226.039,106.908
2011-01-31 13:30:00,1.431,1.126,0.756,2.117,0.756,0.175,-1.708,-0.326,1.855,-0.516,-0.400,-4.822,-0.363,-0.185,0.135,-2.587,-6.708,-0.617,-0.236,0.404,0.304,0.437,0.534,0.539,1.184,-29.889,0.659,0.546,0.363,0.397,1.817,1.817,0.992,1.017,0.998,1.094,0.904,-0.078,-1.157,-0.214,0.853,-0.594,1.012,1.004,0.841,1.209,0.851,1.032,0.859,0.883,0.883,0.880,0.877,0.903,0.884,0.883,-0.101,-1.717,-4.204,-0.841,0.400,0.429,0.612,0.510,3.116,0.624,0.917,0.000,226.806,107.142
2011-01-31 14:00:00,1.427,1.122,0.798,2.110,0.798,-0.102,-1.007,-0.416,0.984,-0.499,-0.406,-7.024,-0.389,-0.298,0.290,3.400,-3.752,-0.745,-0.238,0.406,0.316,0.429,0.535,0.539,1.129,-17.742,0.626,0.642,0.361,0.396,1.678,1.678,0.992,1.015,0.999,1.093,0.904,-0.025,-1.166,-0.239,1.012,-0.638,2.091,1.297,0.772,1.220,0.868,1.031,0.859,0.883,0.880,0.883,0.877,0.903,0.883,0.883,0.014,-1.008,-3.157,-0.952,0.262,0.291,0.480,0.467,1.234,-0.067,-0.893,0.000,226.039,107.130
2011-01-31 14:30:00,1.420,1.117,0.856,2.101,0.856,-0.150,-0.907,-0.416,1.202,-0.575,-0.410,-37.548,-0.566,-0.507,0.409,20.882,-3.408,-0.745,-0.239,0.409,0.363,0.422,0.536,0.537,0.987,-12.356,0.577,0.731,0.360,0.395,1.391,1.391,0.992,1.013,0.999,1.092,0.905,-0.112,-1.205,-0.263,1.205,-0.706,1.984,1.495,0.779,1.225,0.873,1.032,0.859,0.883,0.880,0.880,0.877,0.902,0.881,0.881,0.035,2.942,-2.674,-0.901,0.384,0.370,0.444,0.473,-1.748,1.132,-0.493,0.000,225.498,107.349
2011-01-31 15:00:00,1.408,1.108,0.872,2.082,0.872,-0.237,-1.572,-0.486,1.081,-0.642,-0.414,8.144,-1.009,-0.835,1.312,-4.030,-7.830,-0.843,-0.241,0.412,0.388,0.411,0.537,0.534,0.859,-9.213,0.525,0.824,0.360,0.395,1.108,1.108,0.993,1.010,1.001,1.092,0.905,-0.214,-1.282,-0.289,1.457,-0.776,1.435,1.518,0.711,1.220,0.875,1.034,0.859,0.882,0.878,0.874,0.880,0.898,0.878,0.875,-0.065,-8.497,-4.759,-0.926,0.450,0.519,0.568,0.578,-1.536,0.421,1.383,0.000,224.610,107.887
2011-01-31 15:30:00,1.398,1.099,0.936,2.068,0.936,-0.297,-1.894,-0.334,1.162,-0.927,-0.419,2.609,-0.802,-1.155,6.151,-1.346,-69.583,-0.624,-0.242,0.415,0.336,0.403,0.535,0.531,0.789,-7.573,0.456,0.806,0.360,0.394,0.809,0.809,0.994,1.006,1.001,1.091,0.906,-0.255,-1.397,-0.303,1.847,-0.908,1.222,1.310,0.757,1.199,0.874,1.037,0.859,0.875,0.871,0.866,0.880,0.888,0.877,0.875,1.062,-0.571,-8.479,-0.795,0.299,0.335,0.411,0.467,-1.500,0.973,6.700,0.000,224.451,108.550
2011-02-01 09:30:00,1.389,1.092,3.362,2.053,3.362,-0.582,-0.638,-0.111,1.806,-0.705,-0.420,2.047,-0.731,-1.329,-5.856,-2.720,-3.085,-0.295,-0.243,0.416,0.385,0.407,0.532,0.530,0.774,-7.560,0.456,0.806,0.361,0.395,0.687,0.687,0.995,1.004,1.001,1.091,0.906,-0.330,-1.419,-0.293,2.056,-0.935,1.297,1.411,0.816,1.208,0.873,1.040,0.859,0.875,0.871,0.865,0.880,0.882,0.872,0.867,-14.658,-0.865,-2.082,-0.399,0.506,0.412,0.384,0.636,-2.757,2.601,1.143,0.000,223.162,108.675
2011-02-01 10:00:00,1.406,1.104,2.494,2.079,2.494,-1.388,-0.641,0.018,0.908,-0.692,-0.422,1.522,-0.962,-1.273,2.772,0.397,-2.617,-0.136,-0.244,0.419,0.495,0.417,0.525,0.531,0.980,-7.299,0.456,0.781,0.366,0.397,0.520,0.520,0.994,1.001,1.002,1.091,0.906,-0.616,-1.413,-0.279,2.212,-1.018,1.687,1.303,0.947,1.239,0.874,1.036,0.866,0.875,0.871,0.864,0.884,0.874,0.872,0.865,15.262,0.856,-1.831,-0.250,0.683,0.553,0.449,0.604,-1.274,0.096,-0.611,0.000,224.470,107.969
2011-02-01 10:30:00,1.411,1.110,2.087,2.086,2.087,-3.948,-0.652,0.065,0.642,-0.682,-0.424,1.356,-3.000,-1.155,2.350,-1.337,-2.729,-0.097,-0.245,0.422,0.548,0.434,0.519,0.532,1.025,-6.442,0.456,0.766,0.372,0.400,0.425,0.425,0.993,0.999,1.002,1.090,0.906,-2.033,-1.320,-0.270,2.054,-1.093,1.191,1.104,1.061,1.273,0.875,1.033,0.866,0.874,0.870,0.866,0.884,0.874,0.871,0.871,13.360,-0.899,-2.081,-0.200,0.486,0.709,0.572,0.635,4.012,0.074,-0.854,0.000,224.180,107.466
2011-02-01 11:00:00,1.404,1.103,1.979,2.076,1.979,-1.838,-0.776,0.059,0.687,-0.701,-0.426,1.050,-7.667,-1.242,-3.533,-2.459,-3.760,-0.100,-0.247,0.424,0.583,0.448,0.512,0.535,0.833,-8.242,0.454,0.727,0.376,0.402,0.348,0.348,0.993,0.997,1.002,1.090,0.907,-3.240,-1.329,-0.257,1.966,-1.200,0.973,1.037,1.144,1.228,0.876,1.037,0.866,0.872,0.866,0.868,0.885,0.872,0.871,0.873,-4.717,-1.746,-3.668,-0.246,0.606,0.620,0.450,0.624,2.378,0.725,0.283,0.000,224.124,107.961
2011-02-01 11:30:00,1.419,1.115,1.991,2.098,1.991,-12.500,-0.591,0.380,0.430,-0.613,-0.427,0.923,-3.359,-1.145,-0.990,-4.594,-2.394,0.223,-0.248,0.427,0.674,0.455,0.502,0.536,1.143,-10.340,0.452,0.693,0.380,0.403,0.314,0.314,0.993,0.995,1.003,1.090,0.907,-2.133,-1.312,-0.231,1.742,-1.271,1.162,0.992,1.187,1.237,0.875,1.034,0.866,0.871,0.865,0.869,0.885,0.872,0.871,0.870,-2.061,-3.265,-2.345,-0.039,0.587,0.462,0.403,0.539,3.343,1.495,2.865,0.000,225.049,107.279
2011-02-01 12:00:00,1.421,1.117,1.943,2.100,1.943,-16.000,-0.579,0.272,0.331,-0.395,-0.429,0.826,1.149,-1.641,-1.185,-1.315,-2.240,0.083,-0.249,0.430,0.664,0.459,0.496,0.537,1.199,-11.619,0.452,0.661,0.384,0.405,0.290,0.290,0.995,0.994,1.004,1.090,0.908,-3.676,-1.271,-0.211,1.493,-1.319,1.179,1.178,1.193,1.247,0.866,1.029,0.866,0.871,0.864,0.872,0.885,0.872,0.871,0.875,-1.720,-1.636,-2.809,-0.134,0.804,0.459,0.416,0.473,2.989,1.401,-1.571,0.000,225.077,107.158
2011-02-01 12:30:00,1.417,1.114,1.905,2.094,1.905,14.000,-0.587,0.091,0.521,-0.374,-0.431,0.766,0.313,15.471,-1.885,5.375,-2.471,-0.171,-0.251,0.433,0.670,0.463,0.490,0.537,1.181,-9.935,0.466,0.655,0.388,0.407,0.272,0.272,0.997,0.992,1.004,1.089,0.908,-5.444,-1.220,-0.186,1.259,-1.231,0.944,1.098,1.165,1.255,0.863,1.029,0.866,0.871,0.867,0.875,0.886,0.872,0.871,0.876,-1.504,-6.200,-4.430,-0.376,0.729,0.621,0.491,0.579,-0.564,0.661,0.859,0.000,224.666,107.271
2011-02-01 13:00:00,1.416,1.114,1.881,2.094,1.881,-1.860,-0.526,0.016,0.687,-0.373,-0.432,0.688,0.340,1.509,-1.538,-3.434,-2.189,-0.268,-0.252,0.436,0.695,0.467,0.481,0.537,1.120,-5.958,0.483,0.688,0.391,0.409,0.254,0.254,0.999,0.992,1.005,1.089,0.908,-24.000,-1.110,-0.154,1.105,-1.179,0.940,0.968,1.287,1.187,0.864,1.027,0.868,0.871,0.870,0.875,0.887,0.872,0.873,0.875,-1.180,-5.410,-4.967,-0.415,0.618,0.485,0.471,0.582,-0.873,-0.092,-0.099,0.000,224.545,107.243
2011-02-01 13:30:00,1.418,1.115,1.725,2.097,1.725,-1.346,-0.831,0.218,0.513,-0.406,-0.434,0.574,-0.194,0.655,-0.413,4.275,-3.807,-0.038,-0.253,0.438,0.723,0.468,0.473,0.536,1.205,-4.560,0.490,0.705,0.395,0.410,0.235,0.235,1.000,0.990,1.005,1.089,0.907,-1.542,-1.054,-0.114,1.030,-1.117,0.650,0.924,1.225,1.185,0.863,1.026,0.868,0.870,0.872,0.873,0.888,0.872,0.872,0.874,-0.582,4.193,-7.827,-0.200,0.744,0.471,0.523,0.513,1.735,0.631,1.099,0.000,225.498,107.548
2011-02-01 14:00:00,1.416,1.113,1.433,2.093,1.433,0.181,-1.432,0.325,0.419,-0.483,-0.438,0.480,1.031,-0.851,0.261,2.088,-7.828,0.113,-0.254,0.441,0.717,0.466,0.465,0.536,1.210,-4.957,0.521,0.762,0.398,0.412,0.229,0.229,1.002,0.989,1.005,1.089,0.908,-0.353,-1.061,-0.068,0.981,-1.078,0.532,0.748,1.077,1.196,0.860,1.024,0.868,0.870,0.870,0.870,0.888,0.871,0.875,0.873,-0.119,1.659,-7.810,-0.025,0.663,0.279,0.377,0.462,1.290,0.471,-0.333,0.000,226.516,108.226
2011-02-01 14:30:00,1.426,1.120,1.430,2.109,1.430,1.690,-1.992,0.483,0.219,-0.514,-0.442,0.520,2.028,-1.890,0.498,12.126,-15.480,0.164,-0.256,0.444,0.675,0.465,0.459,0.536,1.488,-9.054,0.614,0.750,0.402,0.414,0.296,0.296,1.003,0.989,1.006,1.087,0.908,0.209,-1.075,-0.006,0.887,-1.043,0.681,0.746,1.038,1.232,0.859,1.024,0.869,0.873,0.873,0.873,0.891,0.871,0.875,0.875,0.204,4.546,-8.860,0.027,0.762,0.347,0.416,0.478,2.106,3.828,2.660,0.000,227.282,107.790
2011-02-01 15:00:00,1.427,1.122,1.438,2.110,1.438,-22.643,5.087,0.470,0.089,-0.524,-0.446,0.620,79.182,-5.310,0.502,-1.351,4.485,0.241,-0.257,0.447,0.659,0.459,0.455,0.537,1.557,12.800,0.720,0.762,0.408,0.416,0.413,0.413,1.004,0.988,1.006,1.087,0.909,2.420,-1.112,0.072,0.785,-1.013,1.123,0.756,1.073,1.228,0.859,1.024,0.869,0.874,0.874,0.880,0.892,0.871,0.875,0.880,0.217,-1.448,7.771,0.064,0.680,0.403,0.558,0.590,-2.061,8.533,1.590,0.000,227.572,107.832
2011-02-01 15:30:00,1.426,1.122,1.535,2.109,1.535,-1.181,2.389,0.498,0.276,-0.444,-0.450,0.803,-26.167,5.264,-0.034,5.000,3.175,0.269,-0.259,0.450,0.814,0.454,0.451,0.535,1.529,5.119,0.899,0.819,0.413,0.419,0.531,0.531,1.003,0.990,1.006,1.087,0.909,-2.600,-1.118,0.153,0.706,-0.918,1.503,0.842,1.182,1.234,0.862,1.029,0.869,0.874,0.874,0.881,0.892,0.871,0.874,0.880,-0.415,-23.489,5.640,0.121,0.671,0.349,0.379,0.453,-2.391,-2.333,3.762,0.000,227.011,107.645
2011-02-02 09:30:00,1.426,1.121,2.130,2.108,2.130,-0.479,-0.060,0.815,0.536,-0.371,-0.451,0.912,-14.846,3.031,-4.472,1.730,0.202,-0.244,-0.259,0.451,0.783,0.456,0.452,0.535,1.303,5.033,0.899,0.826,0.416,0.420,0.588,0.588,1.003,0.991,1.006,1.087,0.910,-1.257,-1.202,0.180,0.682,-0.898,1.420,0.902,1.120,1.236,0.863,1.029,0.869,0.874,0.874,0.881,0.892,0.872,0.877,0.880,-1.868,1.857,-0.221,-0.223,0.810,0.394,0.410,0.638,-5.312,11.667,4.310,0.000,225.236,106.869
2011-02-02 10:00:00,1.428,1.122,2.066,2.111,2.066,-0.734,0.477,0.797,0.880,-0.395,-0.453,1.175,-0.679,4.060,2.183,1.241,1.142,0.377,-0.261,0.455,0.818,0.455,0.455,0.535,1.651,4.794,0.940,0.860,0.420,0.422,0.708,0.708,1.003,0.992,1.006,1.087,0.910,-0.747,-1.385,0.239,0.629,-0.851,1.298,1.038,1.112,1.257,0.873,1.030,0.869,0.874,0.874,0.879,0.892,0.876,0.880,0.880,10.789,0.962,0.784,0.343,0.978,0.665,0.459,0.601,-1.704,3.820,-0.194,0.000,226.039,107.076
2011-02-02 10:30:00,1.414,1.112,2.066,2.091,2.066,-5.750,-0.317,-0.076,1.369,-0.413,-0.455,1.255,0.167,-42.500,6.750,-0.618,-0.207,-0.344,-0.263,0.457,0.884,0.447,0.456,0.534,1.092,4.151,0.978,0.910,0.424,0.424,0.741,0.741,1.003,0.993,1.006,1.086,0.910,-0.975,-1.695,0.256,0.636,-0.798,1.402,1.280,1.157,1.260,0.876,1.032,0.869,0.874,0.876,0.878,0.892,0.876,0.879,0.879,20.195,-0.863,-0.444,-0.405,0.942,0.878,0.571,0.625,0.680,0.149,-1.400,0.000,224.610,107.435
2011-02-02 11:00:00,1.407,1.106,1.928,2.080,1.928,-0.080,-0.293,-0.161,1.015,-0.416,-0.456,1.410,12.360,-2.431,9.641,-1.491,-0.241,-0.410,-0.264,0.460,0.896,0.439,0.455,0.534,1.009,3.651,1.004,0.969,0.427,0.425,0.789,0.789,1.003,0.993,1.005,1.086,0.911,-4.909,-2.319,0.249,0.652,-0.777,1.192,1.305,1.152,1.259,0.877,1.033,0.869,0.874,0.881,0.874,0.892,0.878,0.878,0.874,16.913,-1.390,-0.472,-0.522,0.762,0.930,0.436,0.616,0.517,2.138,-0.645,0.000,224.161,107.766
2011-02-02 11:30:00,1.412,1.110,2.006,2.087,2.006,-2.049,-0.503,0.054,1.119,-0.348,-0.457,1.398,-4.789,0.163,3.871,-35.667,-0.489,-0.199,-0.265,0.463,0.856,0.438,0.454,0.534,1.003,2.865,0.964,0.962,0.430,0.426,0.762,0.762,1.001,0.994,1.005,1.085,0.911,-12.000,-4.944,0.224,0.726,-0.731,1.267,1.328,1.163,1.270,0.873,1.037,0.869,0.874,0.881,0.870,0.892,0.877,0.877,0.871,7.256,3.364,-0.597,-0.169,0.571,0.262,0.403,0.534,-0.182,0.680,49.333,0.000,224.264,107.438
2011-02-02 12:00:00,1.413,1.112,1.844,2.090,1.844,-5.684,-0.597,-0.031,0.630,-0.318,-0.457,1.393,6.390,1.275,3.698,0.002,-0.571,-0.291,-0.267,0.466,0.856,0.430,0.454,0.533,1.046,2.198,0.912,0.953,0.433,0.428,0.735,0.735,0.999,0.994,1.005,1.085,0.911,-5.125,9.467,0.197,0.792,-0.705,1.112,1.202,1.139,1.267,0.872,1.040,0.869,0.874,0.879,0.869,0.892,0.877,0.877,0.872,4.875,-0.045,-1.137,-0.281,0.908,0.273,0.421,0.469,-0.360,0.542,5.000,0.000,224.068,107.232
2011-02-02 12:30:00,1.409,1.108,2.071,2.084,2.071,-0.457,-0.927,-0.017,0.336,-0.356,-0.458,1.370,2.139,1.704,5.310,0.233,-0.892,-0.287,-0.268,0.469,0.864,0.423,0.454,0.533,1.050,1.574,0.868,0.910,0.436,0.429,0.716,0.716,0.999,0.994,1.004,1.084,0.911,-2.214,1.627,0.189,0.779,-0.699,1.472,1.307,1.223,1.264,0.879,1.054,0.869,0.874,0.876,0.875,0.892,0.877,0.877,0.872,14.667,0.333,-1.551,-0.316,1.005,0.230,0.492,0.584,-1.382,-0.000,0.442,0.000,224.274,107.630
2011-02-02 13:00:00,1.402,1.103,1.496,2.073,1.496,-0.185,-0.407,-0.048,0.315,-0.380,-0.458,1.178,-2.260,13.586,-2.404,0.091,-0.487,-0.291,-0.270,0.472,0.761,0.409,0.454,0.534,0.838,1.012,0.822,0.838,0.439,0.431,0.659,0.659,0.996,0.993,1.004,1.084,0.911,-0.287,0.549,0.174,0.709,-0.696,0.625,0.961,1.052,1.229,0.867,1.059,0.869,0.874,0.867,0.866,0.892,0.877,0.873,0.873,-1.892,0.123,-0.805,-0.303,0.909,0.188,0.469,0.593,-0.897,-0.174,-0.094,0.000,224.143,108.148
2011-02-02 13:30:00,1.397,1.099,1.479,2.066,1.479,-0.930,-0.434,-0.171,0.465,-0.367,-0.459,1.060,-1.040,-6.766,-4.169,-0.388,-0.570,-0.432,-0.271,0.475,0.740,0.403,0.455,0.535,0.783,0.636,0.758,0.779,0.442,0.432,0.595,0.595,0.995,0.993,1.003,1.084,0.911,-0.543,0.185,0.155,0.659,-0.703,0.271,0.857,1.074,1.225,0.874,1.065,0.869,0.874,0.866,0.861,0.892,0.876,0.871,0.866,-1.739,-0.155,-0.873,-0.405,0.598,0.387,0.538,0.519,-0.421,0.186,0.617,0.000,223.760,108.328
2011-02-02 14:00:00,1.401,1.102,1.465,2.071,1.465,-2.841,-0.125,0.006,0.555,-0.395,-0.460,0.981,-0.774,-2.264,-1.474,1.441,-0.060,-0.191,-0.272,0.478,0.743,0.397,0.456,0.535,0.893,0.370,0.724,0.734,0.445,0.434,0.538,0.538,0.994,0.993,1.003,1.084,0.912,-2.771,-0.021,0.134,0.643,-0.688,0.845,0.759,1.175,1.225,0.877,1.069,0.869,0.874,0.866,0.864,0.892,0.876,0.871,0.866,-1.211,2.583,-0.557,-0.287,0.412,0.313,0.406,0.455,-0.329,0.242,-0.224,0.000,224.685,108.496
2011-02-02 14:30:00,1.406,1.107,1.313,2.078,1.313,8.413,-0.661,-0.053,0.762,-0.386,-0.461,0.756,-0.491,-1.275,5.982,-0.218,-0.851,-0.323,-0.274,0.481,0.735,0.403,0.459,0.534,0.808,0.129,0.655,0.675,0.449,0.435,0.444,0.444,0.995,0.992,1.002,1.083,0.912,-3.610,-0.162,0.100,0.704,-0.676,0.538,0.629,1.092,1.197,0.871,1.073,0.869,0.874,0.866,0.863,0.892,0.876,0.871,0.868,9.067,-0.698,-1.311,-0.378,0.682,0.474,0.483,0.484,-0.225,3.673,2.035,0.000,223.666,107.610
2011-02-02 15:00:00,1.404,1.103,1.286,2.076,1.286,-99.250,-5.583,-0.008,0.677,-0.366,-0.460,0.536,-1.094,-0.688,1.339,0.448,-1.724,-0.270,-0.275,0.484,0.629,0.411,0.463,0.536,0.897,-0.071,0.649,0.671,0.453,0.437,0.372,0.372,0.995,0.991,1.002,1.083,0.913,-6.774,-0.284,0.072,0.789,-0.667,0.528,0.645,1.015,1.251,0.867,1.073,0.869,0.872,0.866,0.863,0.892,0.876,0.872,0.872,0.931,0.458,-1.657,-0.344,0.780,0.570,0.620,0.619,0.175,5.071,0.888,0.000,223.862,107.848
2011-02-02 15:30:00,1.401,1.103,1.382,2.072,1.382,-4.069,0.845,0.019,0.497,-0.346,-0.457,0.302,-24.182,-0.476,0.744,1.344,2.736,-0.202,-0.276,0.487,0.614,0.418,0.466,0.537,0.806,-0.310,0.591,0.584,0.455,0.438,0.313,0.313,0.994,0.990,1.001,1.083,0.913,-14.867,-0.419,0.038,0.841,-0.645,1.340,0.650,0.984,1.299,0.866,1.072,0.869,0.869,0.863,0.867,0.892,0.875,0.871,0.871,0.533,2.829,8.304,-0.235,0.682,0.446,0.432,0.473,0.363,3.017,2.957,0.000,223.704,107.985
2011-02-03 09:30:00,1.423,1.119,1.768,2.104,1.768,-14.667,0.182,0.390,0.038,-0.377,-0.455,0.266,2.641,-0.517,-0.637,-1.116,0.163,0.199,-0.277,0.489,0.591,0.429,0.467,0.537,1.179,-0.315,0.589,0.584,0.456,0.439,0.312,0.312,0.996,0.990,1.002,1.083,0.914,-31.333,-0.502,0.041,0.795,-0.645,1.524,0.868,0.973,1.302,0.867,1.073,0.872,0.869,0.864,0.869,0.892,0.875,0.873,0.873,-0.839,-1.299,0.214,0.260,0.636,0.556,0.407,0.629,-1.395,2.219,3.500,0.000,224.825,106.881
2011-02-03 10:00:00,1.425,1.121,2.098,2.107,2.098,1.349,0.317,0.428,0.114,-0.347,-0.453,0.204,-0.121,-0.852,-0.025,-0.935,0.573,0.257,-0.278,0.492,0.549,0.437,0.467,0.536,1.479,-0.344,0.595,0.575,0.457,0.439,0.310,0.310,0.998,0.989,1.002,1.082,0.914,9.273,-0.642,0.064,0.692,-0.655,1.589,1.041,0.955,1.336,0.870,1.078,0.875,0.867,0.865,0.871,0.892,0.877,0.877,0.877,0.353,-0.660,1.044,0.278,0.558,1.161,0.476,0.607,0.210,4.514,5.100,0.000,224.666,106.651
2011-02-03 10:30:00,1.440,1.131,1.669,2.128,1.669,0.028,0.339,0.715,0.168,-0.287,-0.449,0.170,-0.141,0.052,-0.051,0.224,0.667,0.352,-0.279,0.495,0.482,0.439,0.465,0.537,1.993,-0.413,0.597,0.567,0.454,0.438,0.356,0.356,1.002,0.990,1.002,1.082,0.914,0.423,-0.907,0.090,0.600,-0.640,1.298,1.082,0.905,1.332,0.867,1.081,0.875,0.866,0.865,0.878,0.892,0.885,0.885,0.887,0.167,0.607,1.361,0.341,0.429,0.990,0.496,0.630,0.897,0.038,1.080,0.000,224.479,105.488
2011-02-03 11:00:00,1.442,1.133,1.548,2.132,1.548,-0.066,0.419,0.434,0.184,-0.307,-0.446,0.419,-0.068,-0.022,-0.072,0.104,0.888,0.186,-0.280,0.498,0.483,0.434,0.459,0.537,2.499,-0.476,0.622,0.582,0.450,0.437,0.471,0.471,1.005,0.992,1.002,1.082,0.914,0.072,-1.480,0.144,0.490,-0.612,0.927,1.153,0.883,1.346,0.867,1.083,0.875,0.866,0.865,0.880,0.892,0.888,0.888,0.890,0.013,0.140,4.971,0.201,0.562,0.528,0.375,0.617,-0.832,5.895,-0.596,0.000,224.545,105.340
2011-02-03 11:30:00,1.436,1.129,1.411,2.123,1.411,-0.104,0.273,0.579,0.265,-0.318,-0.444,-1.000,-0.121,-0.072,0.287,0.300,0.377,0.365,-0.281,0.501,0.453,0.431,0.455,0.537,1.883,-0.492,0.675,0.650,0.446,0.435,0.626,0.626,1.008,0.993,1.002,1.081,0.915,-0.073,-2.811,0.197,0.417,-0.600,0.865,1.327,0.838,1.322,0.865,1.079,0.875,0.866,0.871,0.887,0.892,0.888,0.888,0.893,0.794,0.557,4.771,0.311,0.525,0.284,0.363,0.548,2.442,1.599,-2.167,0.000,224.666,105.824
2011-02-03 12:00:00,1.433,1.127,1.492,2.118,1.492,-0.088,0.602,0.494,0.198,-0.298,-0.442,-0.231,-0.051,-0.086,0.518,-0.419,1.659,0.239,-0.282,0.504,0.478,0.430,0.452,0.540,1.661,-0.627,0.688,0.674,0.442,0.433,0.720,0.720,1.010,0.994,1.002,1.081,0.915,-0.066,-10.786,0.230,0.370,-0.586,1.076,1.265,0.872,1.327,0.872,1.082,0.875,0.866,0.871,0.887,0.892,0.888,0.888,0.885,0.943,-0.013,-5.137,0.186,0.418,0.256,0.380,0.504,-2.200,1.417,-1.485,0.000,224.348,105.906
