datetime,F0,F1,F3,F5,F6,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F29,F30,F31,F32,F33,F34,F35,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y,S1,S2
2010-10-15 13:00:00,0.281,0.664,5.091,0.305,2.545,0.392,0.403,0.213,0.310,0.844,0.891,1.399,0.699,0.996,0.901,0.929,0.507,0.281,0.333,0.486,0.735,0.778,0.928,1.418,1.041,1.159,0.685,0.343,0.377,1.001,1.001,0.982,0.976,0.980,0.962,0.977,0.881,0.917,0.919,0.396,0.704,1.606,1.171,1.082,1.025,1.027,1.168,0.352,0.352,0.365,0.383,0.385,0.389,0.373,0.386,0.952,1.057,0.941,0.826,0.704,0.843,0.886,0.975,1.377,1.527,0.767,1.000,44.175,144.716
2010-10-15 13:30:00,0.276,0.651,5.090,0.300,2.545,0.332,0.356,0.182,0.284,0.846,0.896,2.407,0.861,0.813,2.345,0.787,0.441,0.282,0.333,0.520,0.742,0.784,0.926,1.392,1.039,1.166,0.725,0.334,0.370,1.001,1.001,0.994,0.977,0.980,0.961,0.976,0.919,0.908,0.929,0.412,0.709,1.093,1.144,1.104,1.016,1.025,1.164,0.352,0.352,0.372,0.383,0.385,0.389,0.386,0.387,0.874,1.757,0.883,0.786,0.493,0.819,0.917,0.996,1.114,1.159,0.743,1.000,42.751,142.701
2010-10-15 14:00:00,0.266,0.630,5.836,0.289,2.918,0.228,0.267,0.092,0.251,0.845,0.881,-0.008,1.020,0.059,3.241,0.540,0.312,0.282,0.333,0.612,0.736,0.780,0.916,1.149,1.039,1.163,0.766,0.326,0.363,1.001,1.001,1.001,0.975,0.980,0.962,0.976,0.731,0.883,0.916,0.418,0.708,1.620,1.416,1.177,1.048,1.054,1.178,0.352,0.352,0.373,0.387,0.385,0.389,0.374,0.374,0.124,3.259,0.731,0.612,0.661,0.784,0.927,1.044,1.123,1.204,1.252,0.000,40.455,140.015
2010-10-15 14:30:00,0.270,0.637,6.090,0.293,3.045,0.273,0.305,0.140,0.260,0.842,0.860,1.371,2.017,0.383,2.344,0.649,0.371,0.283,0.333,0.623,0.729,0.772,0.903,1.140,1.037,1.160,0.808,0.319,0.356,1.001,1.001,1.008,0.971,0.980,0.962,0.976,0.428,0.853,0.895,0.419,0.703,2.068,1.526,1.189,1.062,1.065,1.184,0.352,0.352,0.376,0.373,0.385,0.389,0.374,0.374,0.459,1.960,0.828,0.733,0.736,0.706,0.846,1.025,0.954,1.042,1.192,0.000,41.458,141.548
2010-10-15 15:00:00,0.270,0.640,6.111,0.293,3.055,0.281,0.318,0.134,0.254,0.840,0.841,1.473,-0.357,0.325,-1.841,0.686,0.397,0.283,0.332,0.626,0.721,0.764,0.888,1.110,1.038,1.154,0.854,0.313,0.351,1.001,1.001,1.013,0.969,0.980,0.961,0.975,0.410,0.828,0.877,0.422,0.697,1.532,1.466,1.237,1.062,1.067,1.185,0.352,0.352,0.383,0.371,0.384,0.387,0.374,0.365,0.301,-1.724,0.798,0.760,0.469,0.882,0.851,0.993,1.138,1.213,1.010,0.000,41.317,140.801
2010-10-15 15:30:00,0.267,0.631,5.970,0.290,2.985,0.247,0.293,0.130,0.251,0.838,0.825,1.208,0.546,0.305,1.586,0.593,0.359,0.283,0.332,0.625,0.716,0.755,0.875,1.090,1.038,1.160,0.893,0.307,0.345,1.001,1.001,1.011,0.966,0.980,0.961,0.974,0.447,0.807,0.869,0.425,0.694,0.817,1.339,1.169,1.082,1.065,1.185,0.352,0.352,0.383,0.369,0.384,0.377,0.374,0.368,0.305,2.724,0.745,0.717,0.770,0.786,0.753,0.890,0.837,0.946,0.954,0.000,40.977,141.434
2010-10-18 09:30:00,0.262,0.622,3.114,0.285,1.557,0.242,0.275,0.151,0.252,0.837,0.818,1.473,0.711,0.405,0.786,0.573,0.325,0.284,0.332,0.626,0.713,0.751,0.869,1.042,1.038,1.160,0.897,0.306,0.343,1.001,1.001,1.008,0.965,0.979,0.961,0.974,0.458,0.797,0.865,0.425,0.693,0.626,1.189,1.132,1.078,1.059,1.181,0.352,0.352,0.377,0.357,0.384,0.374,0.374,0.368,0.468,0.654,0.841,0.739,0.753,0.686,0.824,0.855,1.143,1.157,1.956,0.000,42.621,149.683
2010-10-18 10:00:00,0.256,0.604,2.243,0.278,1.121,0.238,0.257,0.162,0.246,0.832,0.806,-0.921,1.260,0.543,0.693,0.571,0.306,0.284,0.332,0.685,0.715,0.749,0.863,0.957,1.041,1.160,0.902,0.303,0.340,1.006,1.006,0.994,0.964,0.978,0.961,0.973,0.349,0.780,0.855,0.424,0.690,0.359,0.983,1.139,1.067,1.038,1.165,0.352,0.365,0.353,0.351,0.384,0.374,0.374,0.368,0.704,0.701,0.909,0.741,0.585,0.408,0.454,0.548,2.436,6.448,22.333,0.000,42.962,154.688
2010-10-18 10:30:00,0.261,0.615,2.425,0.283,1.212,0.252,0.278,0.190,0.270,0.829,0.805,0.112,4.160,0.813,1.037,0.617,0.340,0.284,0.332,0.780,0.719,0.752,0.863,1.027,1.050,1.166,0.911,0.303,0.340,0.997,0.997,0.984,0.965,0.978,0.961,0.973,0.246,0.770,0.846,0.430,0.694,0.419,0.764,1.069,1.054,1.025,1.159,0.352,0.366,0.356,0.356,0.384,0.374,0.369,0.357,0.899,1.102,0.889,0.756,0.745,0.599,0.641,0.733,1.274,1.708,0.818,0.000,43.844,155.094
2010-10-18 11:00:00,0.259,0.612,2.542,0.281,1.271,0.246,0.265,0.190,0.266,0.825,0.794,0.294,-1.335,0.803,5.735,0.615,0.325,0.284,0.331,0.843,0.720,0.754,0.861,0.986,1.049,1.157,0.906,0.303,0.339,0.997,0.997,0.979,0.963,0.977,0.959,0.972,0.356,0.754,0.830,0.436,0.696,0.579,0.600,1.062,1.051,1.021,1.162,0.352,0.365,0.355,0.355,0.384,0.374,0.368,0.355,0.901,5.548,0.877,0.737,0.846,0.533,0.565,0.681,1.000,1.198,0.666,0.000,43.794,156.069
2010-10-18 11:30:00,0.259,0.615,2.656,0.282,1.328,0.257,0.267,0.209,0.272,0.821,0.789,0.334,-0.139,0.973,1.213,0.655,0.334,0.284,0.331,0.882,0.722,0.757,0.860,1.003,1.047,1.145,0.904,0.302,0.338,0.997,0.997,0.975,0.963,0.975,0.959,0.971,0.360,0.744,0.819,0.448,0.701,0.693,0.556,1.051,1.045,1.015,1.168,0.352,0.362,0.356,0.356,0.384,0.374,0.368,0.353,0.942,1.202,0.917,0.745,0.944,0.751,0.711,0.783,1.000,1.179,0.698,0.000,44.245,157.146
2010-10-18 12:00:00,0.264,0.625,3.554,0.287,1.777,0.295,0.290,0.237,0.282,0.819,0.786,0.554,0.246,0.915,4.346,0.773,0.376,0.284,0.331,0.927,0.722,0.759,0.861,1.088,1.044,1.137,0.902,0.302,0.336,0.997,0.997,0.972,0.963,0.975,0.959,0.971,0.556,0.740,0.809,0.466,0.705,1.657,0.639,1.093,1.051,1.028,1.185,0.354,0.362,0.362,0.362,0.384,0.374,0.368,0.355,0.910,25.939,0.974,0.767,1.075,0.730,0.751,0.831,1.000,1.137,0.623,0.000,45.408,158.452
2010-10-18 12:30:00,0.264,0.625,3.368,0.287,1.684,0.301,0.282,0.243,0.285,0.818,0.767,0.792,0.462,0.996,5.857,0.800,0.366,0.284,0.330,0.937,0.720,0.756,0.856,1.045,1.043,1.125,0.900,0.301,0.335,0.996,0.996,0.976,0.959,0.975,0.958,0.971,0.434,0.727,0.786,0.474,0.704,1.240,0.702,1.008,1.042,1.016,1.183,0.357,0.360,0.360,0.360,0.384,0.374,0.357,0.356,0.927,12.000,0.993,0.779,0.859,0.879,0.866,0.900,1.000,0.989,0.978,0.000,45.809,159.668
2010-10-18 13:00:00,0.252,0.596,2.774,0.273,1.387,0.250,0.242,0.200,0.253,0.816,0.736,0.732,0.625,0.683,-0.219,0.666,0.315,0.284,0.330,0.917,0.711,0.746,0.843,0.966,1.039,1.113,0.897,0.299,0.333,0.995,0.995,0.982,0.953,0.974,0.958,0.969,0.217,0.707,0.757,0.477,0.698,0.297,0.739,0.884,1.014,0.988,1.167,0.345,0.345,0.345,0.345,0.384,0.374,0.355,0.359,0.864,-0.670,0.982,0.776,0.831,0.625,0.690,0.745,1.252,1.250,0.837,0.000,45.268,165.687
2010-10-18 13:30:00,0.251,0.596,2.721,0.273,1.360,0.250,0.237,0.207,0.247,0.812,0.704,0.570,0.703,0.655,-2.599,0.681,0.317,0.284,0.330,0.967,0.680,0.723,0.819,0.982,1.048,1.102,0.887,0.296,0.329,0.995,0.995,0.987,0.947,0.973,0.957,0.969,0.209,0.688,0.729,0.481,0.689,0.286,0.757,0.853,1.010,0.988,1.156,0.345,0.345,0.345,0.344,0.384,0.374,0.353,0.353,0.829,22.329,0.986,0.757,0.873,0.354,0.637,0.725,1.255,1.082,0.799,0.000,44.847,164.521
2010-10-18 14:00:00,0.256,0.605,2.687,0.277,1.343,0.273,0.249,0.223,0.251,0.810,0.695,0.541,0.751,0.710,0.338,0.766,0.342,0.284,0.329,0.722,0.661,0.711,0.805,1.043,1.063,1.094,0.883,0.293,0.326,0.996,0.996,0.990,0.944,0.972,0.955,0.968,0.411,0.688,0.716,0.498,0.686,0.645,0.907,0.687,1.009,0.981,1.153,0.345,0.345,0.345,0.347,0.384,0.365,0.355,0.348,0.763,0.851,0.995,0.776,0.704,0.665,0.795,0.868,1.253,1.103,1.079,0.000,45.117,162.734
2010-10-18 14:30:00,0.254,0.601,2.651,0.276,1.325,0.266,0.251,0.216,0.245,0.808,0.692,0.646,0.777,0.701,0.548,0.751,0.354,0.283,0.329,0.675,0.652,0.707,0.799,1.040,1.078,1.087,0.878,0.291,0.324,0.997,0.997,0.992,0.941,0.971,0.956,0.968,0.611,0.695,0.709,0.517,0.686,0.728,0.962,0.609,1.006,0.975,1.149,0.345,0.345,0.345,0.349,0.384,0.368,0.356,0.350,0.840,0.344,0.989,0.778,0.859,0.438,0.673,0.814,1.106,0.994,1.046,0.000,44.967,162.988
2010-10-18 15:00:00,0.261,0.617,2.732,0.283,1.366,0.300,0.287,0.244,0.258,0.807,0.689,0.725,0.724,0.948,0.234,0.869,0.425,0.283,0.329,0.655,0.645,0.705,0.795,1.099,1.094,1.081,0.875,0.288,0.321,0.997,0.997,0.991,0.939,0.971,0.955,0.968,0.658,0.699,0.706,0.534,0.686,1.163,0.662,0.601,1.005,0.977,1.148,0.345,0.345,0.345,0.353,0.384,0.368,0.356,0.352,0.915,0.481,0.984,0.831,0.557,0.668,0.763,0.867,1.255,1.107,0.915,0.000,45.579,161.252
2010-10-18 15:30:00,0.258,0.610,3.004,0.280,1.502,0.284,0.282,0.238,0.247,0.807,0.690,1.114,0.648,0.829,0.586,0.820,0.427,0.283,0.328,0.663,0.640,0.707,0.795,1.070,1.110,1.073,0.868,0.286,0.319,0.998,0.998,0.992,0.938,0.971,0.955,0.967,0.700,0.708,0.705,0.553,0.685,2.129,0.850,0.642,1.016,0.985,1.149,0.346,0.346,0.346,0.355,0.388,0.363,0.353,0.352,0.846,0.234,0.973,0.826,0.653,0.634,0.728,0.822,1.000,0.936,0.921,0.000,45.167,161.505
2010-10-19 09:30:00,0.268,0.633,5.288,0.291,2.644,0.326,0.328,0.268,0.271,0.807,0.696,2.505,0.669,1.317,-0.712,0.954,0.514,0.283,0.328,0.687,0.639,0.710,0.797,1.178,1.111,1.073,0.865,0.286,0.319,0.998,0.998,0.994,0.940,0.970,0.955,0.967,0.797,0.716,0.709,0.565,0.686,2.228,0.833,0.668,1.019,0.985,1.149,0.349,0.349,0.349,0.361,0.391,0.357,0.356,0.360,1.000,-0.521,0.973,0.839,1.087,0.720,0.943,0.964,1.256,1.088,1.357,0.000,46.220,159.009
2010-10-19 10:00:00,0.275,0.649,4.044,0.298,2.022,0.327,0.382,0.297,0.289,0.809,0.720,-2.464,1.356,-0.383,-0.081,0.935,0.637,0.283,0.328,0.796,0.648,0.721,0.808,1.278,1.110,1.075,0.866,0.287,0.319,0.999,0.999,1.003,0.944,0.970,0.955,0.967,1.438,0.735,0.729,0.592,0.693,1.365,1.196,0.744,0.991,0.994,1.147,0.352,0.352,0.359,0.365,0.391,0.355,0.366,0.370,-0.299,-0.172,0.907,0.895,0.738,0.447,0.511,0.615,1.258,2.078,2.089,0.000,46.651,156.462
2010-10-19 10:30:00,0.281,0.665,7.813,0.306,3.906,0.377,0.425,0.326,0.308,0.812,0.748,-1.733,202.857,-3.426,-0.702,1.102,0.729,0.282,0.327,0.863,0.656,0.731,0.820,1.169,1.110,1.075,0.868,0.290,0.321,1.000,1.000,1.014,0.950,0.970,0.955,0.966,5.141,0.755,0.755,0.618,0.698,2.095,1.485,0.921,1.020,1.029,1.159,0.369,0.369,0.379,0.393,0.391,0.353,0.367,0.380,-3.046,-0.482,0.949,0.918,0.766,0.626,0.718,0.827,1.214,1.540,0.874,0.000,47.554,155.626
2010-10-19 11:00:00,0.278,0.658,8.174,0.302,4.087,0.353,0.412,0.300,0.296,0.814,0.775,-1.575,-2.039,-1.226,1.228,1.027,0.711,0.282,0.327,0.952,0.655,0.736,0.826,1.131,1.127,1.090,0.888,0.294,0.323,1.005,1.005,1.022,0.957,0.970,0.955,0.966,17.200,0.776,0.781,0.641,0.702,3.363,1.517,0.975,1.041,1.037,1.161,0.369,0.369,0.379,0.393,0.391,0.358,0.367,0.383,-1.320,1.369,0.915,0.906,0.829,0.527,0.589,0.729,2.045,2.158,1.384,1.000,46.792,154.967
2010-10-19 11:30:00,0.282,0.667,7.865,0.306,3.932,0.366,0.445,0.316,0.309,0.816,0.803,-0.912,-1.142,-1.565,2.396,1.056,0.791,0.283,0.327,0.963,0.652,0.738,0.830,1.178,1.156,1.115,0.918,0.298,0.325,1.019,1.019,1.032,0.963,0.970,0.956,0.966,-12.253,0.794,0.809,0.659,0.706,1.704,1.698,0.983,1.041,1.044,1.163,0.369,0.369,0.382,0.383,0.391,0.363,0.370,0.384,-1.474,2.309,0.925,0.902,1.481,0.702,0.714,0.815,2.008,2.085,1.442,1.000,47.213,154.105
2010-10-19 12:00:00,0.285,0.675,6.945,0.310,3.472,0.383,0.469,0.327,0.321,0.818,0.826,-0.811,-0.919,-1.148,-0.931,1.107,0.846,0.283,0.326,0.878,0.644,0.735,0.829,1.210,1.189,1.148,0.955,0.299,0.326,1.047,1.047,1.041,0.970,0.970,0.957,0.965,-3.933,0.809,0.837,0.672,0.707,0.736,1.739,0.858,1.037,1.050,1.157,0.369,0.369,0.383,0.386,0.391,0.370,0.374,0.388,-0.557,-5.046,0.934,0.915,1.050,0.621,0.675,0.807,1.984,2.310,1.262,1.000,47.554,153.371
2010-10-19 12:30:00,0.285,0.673,7.370,0.310,3.685,0.382,0.481,0.341,0.319,0.821,0.855,-0.791,-0.880,-0.184,1.773,1.101,0.887,0.283,0.326,0.929,0.634,0.725,0.826,1.252,1.224,1.188,0.991,0.300,0.326,1.107,1.107,1.048,0.976,0.970,0.958,0.965,-1.518,0.822,0.872,0.690,0.712,1.208,1.721,0.959,1.027,1.059,1.170,0.369,0.369,0.393,0.391,0.391,0.372,0.386,0.392,0.706,3.837,0.930,0.921,0.715,0.718,0.734,0.849,1.848,1.817,1.592,1.000,47.253,152.598
2010-10-19 13:00:00,0.284,0.672,7.169,0.308,3.585,0.383,0.464,0.339,0.316,0.824,0.892,-0.729,-0.914,12.615,-0.562,1.090,0.840,0.283,0.326,1.162,0.617,0.713,0.822,1.218,1.240,1.234,1.024,0.301,0.327,1.198,1.198,1.045,0.984,0.971,0.958,0.965,-0.882,0.841,0.913,0.712,0.717,1.519,1.664,1.216,1.016,1.062,1.171,0.369,0.375,0.393,0.393,0.387,0.372,0.389,0.391,1.392,-0.852,0.966,0.900,0.962,0.418,0.561,0.700,1.560,2.146,1.781,1.000,47.524,154.194
2010-10-19 13:30:00,0.279,0.661,6.418,0.303,3.209,0.363,0.439,0.331,0.304,0.826,0.936,-0.878,-0.796,2.869,-0.131,1.030,0.787,0.284,0.326,1.213,0.603,0.703,0.819,1.155,1.262,1.287,1.068,0.303,0.328,1.291,1.291,1.037,0.993,0.971,0.958,0.965,-0.857,0.864,0.957,0.734,0.724,0.344,0.890,1.234,1.008,1.058,1.165,0.369,0.376,0.388,0.385,0.387,0.373,0.389,0.389,1.720,-0.149,0.953,0.875,1.040,0.230,0.521,0.715,1.548,1.898,1.269,1.000,47.393,156.272
2010-10-19 14:00:00,0.282,0.668,6.317,0.306,3.158,0.391,0.454,0.344,0.310,0.829,0.977,-1.420,-0.811,4.404,-0.527,1.137,0.821,0.284,0.325,1.221,0.591,0.690,0.817,1.177,1.293,1.349,1.110,0.305,0.329,1.379,1.379,1.029,1.001,0.971,0.960,0.965,-0.970,0.884,0.999,0.755,0.731,0.390,0.679,1.289,1.006,1.059,1.165,0.369,0.379,0.388,0.385,0.386,0.373,0.390,0.386,2.282,-0.956,0.956,0.876,1.910,0.516,0.650,0.846,1.527,1.869,1.629,1.000,47.493,155.119
2010-10-19 14:30:00,0.281,0.667,6.249,0.306,3.125,0.382,0.443,0.333,0.312,0.831,1.020,-2.223,-0.912,4.049,-0.298,1.094,0.788,0.285,0.325,1.207,0.582,0.679,0.816,1.163,1.319,1.416,1.157,0.307,0.330,1.464,1.464,1.021,1.008,0.971,0.960,0.965,-1.063,0.903,1.041,0.775,0.739,0.738,0.633,1.366,1.003,1.064,1.164,0.369,0.379,0.388,0.386,0.385,0.373,0.391,0.384,2.342,-1.184,0.944,0.875,1.228,0.330,0.555,0.811,1.481,1.567,1.516,1.000,47.684,155.943
2010-10-19 15:00:00,0.281,0.664,6.243,0.305,3.121,0.388,0.438,0.329,0.309,0.834,1.063,79.333,-1.118,3.716,-1.081,1.125,0.782,0.286,0.325,1.203,0.573,0.672,0.815,1.173,1.367,1.497,1.210,0.309,0.331,1.545,1.545,1.013,1.015,0.972,0.960,0.964,-1.281,0.923,1.079,0.794,0.749,0.879,0.772,1.386,1.011,1.066,1.162,0.369,0.382,0.388,0.388,0.386,0.376,0.391,0.387,1.845,-1.411,0.953,0.827,1.146,0.534,0.656,0.845,1.468,1.785,1.395,1.000,47.423,155.385
2010-10-19 15:30:00,0.275,0.650,6.163,0.299,3.081,0.365,0.406,0.307,0.291,0.836,1.097,0.339,14.529,3.113,-1.887,1.057,0.717,0.286,0.325,1.201,0.566,0.665,0.814,1.086,1.448,1.588,1.273,0.312,0.333,1.615,1.615,1.002,1.020,0.972,0.961,0.964,-1.269,0.938,1.109,0.806,0.756,0.914,0.663,1.329,1.019,1.078,1.160,0.369,0.386,0.386,0.386,0.388,0.382,0.387,0.380,1.635,-2.518,0.959,0.800,0.848,0.506,0.638,0.812,1.458,1.379,1.288,1.000,46.872,156.830
2010-10-20 09:30:00,0.275,0.652,8.538,0.300,4.269,0.334,0.427,0.295,0.290,0.837,1.109,-0.407,0.684,-2.174,-5.481,0.924,0.776,0.287,0.325,1.207,0.565,0.660,0.814,1.153,1.450,1.590,1.276,0.312,0.333,1.644,1.644,1.000,1.023,0.972,0.961,0.964,-1.118,0.941,1.123,0.810,0.758,1.058,0.756,1.385,1.022,1.086,1.163,0.369,0.393,0.387,0.387,0.394,0.386,0.385,0.381,-3.555,-15.238,0.910,0.783,1.290,0.710,0.740,0.944,1.433,1.685,2.135,1.000,46.571,155.449
2010-10-20 10:00:00,0.266,0.630,4.764,0.290,2.382,0.279,0.366,0.262,0.265,0.835,1.090,-1.221,-0.423,-0.691,-0.767,0.743,0.637,0.287,0.324,1.528,0.577,0.659,0.815,0.954,1.426,1.568,1.262,0.315,0.335,1.567,1.567,0.991,1.020,0.972,0.961,0.963,-2.500,0.924,1.119,0.800,0.753,0.715,0.719,1.377,1.002,1.086,1.160,0.369,0.386,0.380,0.380,0.395,0.375,0.369,0.369,-0.871,-0.457,0.857,0.768,1.499,0.481,0.491,0.623,0.023,0.646,1.005,0.000,46.120,159.034
2010-10-20 10:30:00,0.269,0.636,4.503,0.293,2.251,0.288,0.377,0.274,0.269,0.834,1.069,-1.176,-0.524,0.189,-0.402,0.772,0.662,0.288,0.324,1.320,0.595,0.662,0.818,1.009,1.395,1.538,1.241,0.317,0.336,1.471,1.471,0.988,1.019,0.971,0.961,0.963,-1.504,0.908,1.112,0.791,0.747,0.635,0.968,1.074,0.992,1.086,1.156,0.369,0.380,0.380,0.365,0.394,0.375,0.369,0.363,0.389,-0.294,0.860,0.713,1.453,0.815,0.754,0.849,0.678,0.995,0.615,0.000,46.150,157.451
2010-10-20 11:00:00,0.267,0.631,4.017,0.290,2.008,0.274,0.357,0.272,0.269,0.832,1.053,-0.905,-0.667,-0.337,1.336,0.731,0.613,0.289,0.324,1.255,0.606,0.662,0.818,1.004,1.361,1.501,1.218,0.319,0.337,1.418,1.418,0.984,1.018,0.970,0.961,0.963,-1.313,0.893,1.106,0.786,0.743,0.617,1.036,0.943,0.981,1.082,1.153,0.369,0.378,0.378,0.367,0.394,0.375,0.369,0.370,-0.155,2.341,0.824,0.701,1.601,0.605,0.584,0.726,1.337,1.314,0.983,0.000,46.681,160.846
2010-10-20 11:30:00,0.265,0.626,2.854,0.288,1.427,0.268,0.344,0.266,0.266,0.830,1.025,-0.258,-0.691,0.085,0.490,0.715,0.586,0.289,0.324,1.043,0.614,0.661,0.817,0.944,1.326,1.457,1.185,0.319,0.338,1.340,1.340,0.978,1.014,0.969,0.962,0.962,-0.195,0.874,1.088,0.780,0.737,0.359,0.892,0.792,0.963,1.065,1.142,0.369,0.372,0.372,0.364,0.394,0.375,0.369,0.373,0.294,0.593,0.839,0.728,0.585,0.807,0.723,0.804,1.278,1.276,0.998,0.000,46.812,162.620
2010-10-20 12:00:00,0.268,0.634,2.929,0.292,1.464,0.289,0.363,0.281,0.273,0.829,0.998,-0.086,-0.653,0.908,-0.712,0.791,0.633,0.290,0.324,1.028,0.623,0.662,0.817,0.984,1.289,1.411,1.153,0.320,0.338,1.272,1.272,0.975,1.010,0.969,0.962,0.962,-0.119,0.858,1.071,0.774,0.730,0.371,0.802,0.824,0.964,1.067,1.141,0.369,0.372,0.372,0.364,0.394,0.375,0.369,0.367,1.138,-0.584,0.871,0.704,0.659,0.738,0.695,0.805,1.277,1.401,0.856,0.000,46.922,160.935
2010-10-20 12:30:00,0.266,0.631,2.979,0.290,1.490,0.270,0.348,0.271,0.268,0.827,0.964,-0.177,-0.606,1.335,0.367,0.725,0.605,0.290,0.324,1.013,0.635,0.666,0.817,0.969,1.257,1.367,1.119,0.320,0.337,1.174,1.174,0.974,1.006,0.969,0.962,0.962,-0.289,0.840,1.048,0.764,0.722,1.244,0.701,0.747,0.959,1.067,1.143,0.369,0.372,0.364,0.367,0.398,0.373,0.363,0.366,1.291,0.402,0.842,0.662,0.888,0.869,0.800,0.855,1.259,1.200,1.169,0.000,46.190,159.478
2010-10-20 13:00:00,0.266,0.628,3.233,0.289,1.616,0.255,0.333,0.263,0.264,0.825,0.932,-1.151,-0.546,0.768,0.778,0.674,0.568,0.291,0.323,1.007,0.654,0.674,0.819,0.944,1.215,1.315,1.084,0.321,0.338,1.076,1.076,0.980,1.002,0.968,0.962,0.962,-0.575,0.816,1.025,0.752,0.715,1.892,0.705,0.781,0.959,1.067,1.146,0.369,0.372,0.364,0.367,0.399,0.370,0.368,0.365,0.914,0.750,0.837,0.657,0.843,0.644,0.663,0.734,1.079,1.315,1.142,0.000,45.789,158.338
2010-10-20 13:30:00,0.266,0.629,3.359,0.290,1.679,0.263,0.333,0.269,0.268,0.823,0.906,-6.058,-0.481,0.626,-0.018,0.712,0.570,0.291,0.323,1.032,0.673,0.684,0.822,0.955,1.171,1.262,1.047,0.322,0.339,0.984,0.984,0.982,0.999,0.967,0.962,0.961,-1.109,0.793,1.003,0.741,0.707,1.887,0.707,0.847,0.959,1.070,1.145,0.369,0.372,0.364,0.364,0.398,0.369,0.363,0.363,0.767,0.072,0.841,0.695,1.599,0.532,0.629,0.745,1.050,1.136,0.828,0.000,45.959,158.743
2010-10-20 14:00:00,0.267,0.633,3.391,0.291,1.695,0.246,0.337,0.268,0.268,0.821,0.883,16.700,-0.552,0.785,-2.790,0.640,0.581,0.292,0.323,1.048,0.688,0.693,0.824,0.977,1.125,1.207,1.008,0.323,0.339,0.916,0.916,0.985,0.995,0.966,0.962,0.960,-1.470,0.771,0.983,0.729,0.702,1.346,0.761,0.856,0.944,1.070,1.144,0.369,0.372,0.364,0.367,0.398,0.369,0.363,0.363,0.845,-2.712,0.764,0.742,0.666,0.699,0.751,0.874,1.032,1.126,1.170,0.000,46.040,158.338
2010-10-20 14:30:00,0.267,0.633,3.469,0.291,1.734,0.259,0.333,0.267,0.274,0.819,0.860,-5.008,-1.101,0.633,5.606,0.694,0.571,0.292,0.323,1.047,0.701,0.700,0.826,0.976,1.076,1.153,0.968,0.324,0.340,0.854,0.854,0.990,0.993,0.966,0.962,0.960,-1.042,0.749,0.964,0.718,0.697,1.356,1.448,0.860,0.949,1.071,1.141,0.369,0.372,0.367,0.367,0.394,0.369,0.363,0.366,0.726,13.123,0.800,0.752,0.661,0.581,0.664,0.835,1.006,0.997,1.098,0.000,46.391,159.681
2010-10-20 15:00:00,0.266,0.631,3.531,0.290,1.765,0.261,0.331,0.263,0.274,0.817,0.834,-1.188,-12.341,1.166,-11.185,0.717,0.573,0.292,0.323,1.035,0.713,0.710,0.828,0.965,1.025,1.099,0.929,0.326,0.341,0.785,0.785,0.995,0.990,0.965,0.961,0.960,-1.077,0.722,0.944,0.707,0.692,1.540,1.558,0.825,0.969,1.071,1.137,0.369,0.372,0.367,0.367,0.386,0.369,0.363,0.367,1.003,3.915,0.770,0.712,0.940,0.701,0.764,0.869,1.024,1.116,0.941,0.000,46.080,158.908
2010-10-20 15:30:00,0.267,0.632,3.515,0.290,1.757,0.292,0.337,0.275,0.273,0.816,0.814,-1.855,3.129,0.863,-1.927,0.865,0.592,0.293,0.323,1.002,0.720,0.716,0.829,0.946,0.975,1.052,0.883,0.327,0.341,0.742,0.742,0.997,0.988,0.964,0.961,0.959,-0.992,0.705,0.930,0.700,0.688,1.142,1.506,0.767,0.985,1.072,1.148,0.369,0.372,0.364,0.363,0.381,0.369,0.363,0.367,0.845,-0.432,0.826,0.720,0.848,0.600,0.699,0.822,1.044,0.978,0.943,0.000,46.401,159.997
2010-10-21 09:30:00,0.265,0.626,2.929,0.288,1.465,0.260,0.327,0.267,0.268,0.815,0.804,0.338,1.474,2.235,0.856,0.720,0.570,0.293,0.322,1.038,0.721,0.718,0.829,0.975,0.974,1.052,0.885,0.327,0.341,0.728,0.728,0.999,0.986,0.964,0.961,0.959,-0.615,0.696,0.921,0.698,0.686,1.058,1.399,0.687,0.980,1.069,1.145,0.369,0.365,0.365,0.365,0.381,0.363,0.363,0.367,1.478,0.330,0.767,0.711,0.682,0.752,0.799,0.931,1.404,1.408,1.461,0.000,46.932,162.975
2010-10-21 10:00:00,0.262,0.621,1.513,0.285,0.757,0.272,0.322,0.256,0.257,0.813,0.801,0.433,-0.419,11.899,0.645,0.784,0.567,0.293,0.322,0.707,0.721,0.720,0.829,0.895,0.974,1.048,0.881,0.327,0.341,0.744,0.744,0.997,0.986,0.963,0.962,0.960,0.231,0.696,0.911,0.697,0.686,0.645,0.972,0.581,0.993,1.059,1.136,0.369,0.359,0.359,0.359,0.381,0.364,0.366,0.364,6.394,0.758,0.832,0.733,0.676,0.488,0.497,0.622,-0.053,0.575,0.617,0.000,46.962,164.952
