datetime,F0,F1,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F29,F30,F31,F32,F33,F34,F35,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y,S1,S2
2011-01-04 11:30:00,1.748,7.414,1.973,1.625,0.395,3.463,0.255,-0.940,-2.982,0.920,-3.311,-0.160,3.430,5.126,2.057,-0.326,0.526,-1.413,-4.724,2.033,2.457,1.408,1.333,1.645,0.548,0.313,-0.346,-0.299,1.582,1.653,0.970,0.970,1.012,0.995,0.921,0.967,1.015,8.359,0.166,-0.826,-3.925,0.820,0.423,1.013,1.298,0.866,0.829,0.765,1.169,1.169,1.169,1.157,1.143,1.140,1.144,1.164,1.366,-0.333,0.683,-1.537,2.131,1.398,1.783,2.036,0.722,0.529,4.315,0.000,272.422,167.600
2011-01-04 12:00:00,1.741,7.399,1.422,1.619,0.284,1.950,0.324,-0.741,-2.768,0.898,-3.158,-0.081,1.269,3.521,2.172,0.061,0.509,-1.119,-4.548,2.023,1.652,1.427,1.347,1.646,0.576,0.297,-0.327,-0.293,1.587,1.655,0.970,0.970,1.012,0.996,0.922,0.967,1.014,2.574,0.199,-0.791,-3.553,0.829,0.296,0.890,1.035,0.874,0.816,0.758,1.159,1.159,1.159,1.149,1.143,1.140,1.156,1.167,1.581,0.068,0.674,-1.241,1.352,1.439,1.537,1.928,0.345,0.280,0.554,0.000,273.100,168.670
2011-01-04 12:30:00,1.767,7.509,1.506,1.643,0.301,10.204,0.567,-0.949,-3.189,0.974,-3.030,0.008,1.272,2.885,-5.964,0.073,0.730,-1.552,-4.385,2.012,1.353,1.458,1.369,1.650,0.701,0.298,-0.307,-0.278,1.591,1.656,0.979,0.979,1.009,0.999,0.921,0.965,1.014,2.353,0.260,-0.759,-3.255,0.849,0.569,0.720,1.052,0.857,0.815,0.757,1.160,1.160,1.160,1.160,1.143,1.140,1.164,1.164,-4.672,0.062,0.839,-1.508,1.120,1.704,1.566,2.028,0.411,-0.212,0.408,0.000,273.579,166.482
2011-01-04 13:00:00,1.767,7.502,1.485,1.643,0.297,4.695,0.677,-0.704,-2.969,0.989,-2.919,0.092,2.686,2.165,-10.619,0.046,0.788,-1.173,-4.233,2.002,1.349,1.484,1.387,1.654,0.678,0.322,-0.285,-0.265,1.595,1.658,0.985,0.985,1.006,1.001,0.922,0.965,1.013,3.584,0.319,-0.731,-2.991,0.865,0.897,0.645,1.047,0.863,0.814,0.757,1.160,1.160,1.160,1.164,1.143,1.140,1.164,1.167,-6.312,0.093,0.925,-1.158,1.772,1.734,1.462,1.823,0.431,-0.207,-0.324,0.000,274.488,167.059
2011-01-04 13:30:00,1.767,7.496,1.497,1.644,0.299,3.230,0.650,-0.659,-2.905,0.979,-2.816,0.184,2.736,1.708,93.818,0.113,0.728,-1.073,-4.085,1.991,1.350,1.509,1.409,1.658,0.690,0.338,-0.264,-0.252,1.599,1.660,0.989,0.989,1.003,1.004,0.922,0.964,1.013,3.173,0.357,-0.696,-2.752,0.881,0.756,0.567,1.069,0.868,0.815,0.757,1.160,1.160,1.160,1.169,1.143,1.139,1.164,1.163,-314.400,-0.011,0.765,-1.123,1.855,1.872,1.772,1.808,0.912,0.415,0.269,0.000,275.545,167.647
2011-01-04 14:00:00,1.784,7.565,1.923,1.659,0.385,3.787,0.855,-0.366,-2.923,1.038,-2.708,0.284,2.961,1.508,14.689,3.841,0.827,-0.745,-3.951,1.981,1.365,1.538,1.438,1.664,0.785,0.359,-0.225,-0.232,1.608,1.663,0.993,0.993,1.002,1.006,0.923,0.963,1.012,3.021,0.392,-0.641,-2.554,0.901,3.367,0.662,1.206,0.905,0.833,0.762,1.171,1.171,1.171,1.181,1.143,1.139,1.167,1.170,4.940,4.689,0.911,-0.647,1.266,3.620,1.595,1.421,0.489,0.273,0.171,0.000,278.073,167.611
2011-01-04 14:30:00,1.797,7.614,2.304,1.672,0.461,3.852,1.019,-0.224,-2.667,1.108,-2.586,0.390,3.298,1.580,5.272,20.980,0.840,-0.573,-3.819,1.970,1.367,1.582,1.473,1.672,0.803,0.393,-0.188,-0.202,1.623,1.670,0.995,0.995,1.002,1.010,0.923,0.962,1.012,2.989,0.449,-0.578,-2.349,0.913,3.677,1.030,1.241,0.940,0.849,0.771,1.182,1.182,1.182,1.187,1.143,1.140,1.164,1.172,1.094,4.583,0.828,-0.394,1.182,3.835,1.776,1.579,0.599,-0.211,-0.293,0.000,281.114,168.164
2011-01-04 15:00:00,1.788,7.586,2.368,1.664,0.474,4.133,0.903,-0.264,-3.424,1.045,-2.471,0.490,3.397,2.881,5.767,1.341,0.829,-0.618,-3.694,1.959,1.379,1.624,1.504,1.681,0.815,0.433,-0.137,-0.171,1.639,1.678,0.999,0.999,1.005,1.013,0.923,0.961,1.011,3.229,0.508,-0.519,-2.202,0.917,2.097,1.527,1.231,0.952,0.851,0.775,1.182,1.182,1.186,1.187,1.143,1.146,1.167,1.183,2.121,1.938,0.858,-0.491,1.160,2.506,1.502,1.649,0.529,-0.201,-0.332,0.000,278.933,167.658
2011-01-04 15:30:00,1.801,7.639,2.633,1.676,0.527,4.012,1.158,-0.103,-2.849,1.111,-2.361,0.583,4.816,3.485,8.174,2.780,0.945,-0.385,-3.576,1.948,1.320,1.658,1.531,1.689,0.877,0.477,-0.085,-0.138,1.652,1.684,1.001,1.001,1.006,1.016,0.925,0.961,1.010,4.046,0.572,-0.466,-2.096,0.921,1.943,2.026,1.239,0.992,0.869,0.781,1.186,1.186,1.192,1.193,1.143,1.164,1.163,1.184,3.139,0.231,0.889,-0.327,1.376,2.366,1.629,1.571,0.513,0.250,0.117,0.000,282.138,168.341
2011-01-05 09:30:00,1.828,7.758,4.612,1.701,0.922,7.319,1.646,-0.071,-2.883,1.253,-2.305,0.614,11.575,4.685,-3.644,-0.714,1.210,-0.429,-3.516,1.943,0.958,1.669,1.537,1.691,0.973,0.480,-0.083,-0.137,1.656,1.686,1.002,1.002,1.008,1.017,0.924,0.961,1.010,4.416,0.596,-0.447,-2.067,0.925,1.880,2.138,1.244,1.005,0.876,0.784,1.194,1.194,1.199,1.201,1.143,1.164,1.172,1.192,-1.452,-1.295,1.019,-0.325,0.808,1.079,1.203,1.469,0.845,-0.983,0.468,0.000,283.956,166.965
2011-01-05 10:00:00,1.839,7.810,4.241,1.710,0.848,8.740,1.949,-0.136,-2.630,1.150,-2.186,0.695,-13.556,9.574,-5.904,-1.184,1.365,-0.482,-3.407,1.933,0.837,1.697,1.556,1.697,1.024,0.492,-0.069,-0.123,1.670,1.692,1.006,1.006,1.012,1.019,0.926,0.959,1.009,6.529,0.678,-0.400,-1.988,0.936,1.635,2.074,1.268,1.010,0.886,0.785,1.202,1.202,1.208,1.209,1.143,1.164,1.180,1.206,-2.282,-0.462,1.031,-0.375,0.792,1.288,1.551,1.607,1.519,-0.121,1.164,0.000,285.939,167.188
2011-01-05 10:30:00,1.845,7.843,6.003,1.716,1.201,71.636,2.179,-0.050,-2.411,1.237,-2.067,0.800,-6.934,51.161,-4.463,-0.026,1.534,-0.463,-3.302,1.922,0.798,1.710,1.590,1.705,1.145,0.521,-0.050,-0.100,1.690,1.702,1.010,1.010,1.016,1.022,0.927,0.959,1.009,14.500,0.796,-0.346,-1.892,0.948,2.142,2.173,1.368,1.038,0.910,0.795,1.210,1.210,1.215,1.223,1.143,1.164,1.192,1.219,-2.840,0.624,1.261,-0.284,1.009,1.089,1.767,1.809,1.004,1.977,6.129,0.000,285.872,166.553
2011-01-05 11:00:00,1.838,7.788,7.348,1.710,1.470,18.711,1.952,-0.132,-2.697,1.225,-1.956,0.905,-5.384,-14.776,-3.931,3.834,1.390,-0.534,-3.196,1.911,0.850,1.725,1.618,1.712,1.070,0.559,-0.021,-0.070,1.710,1.712,1.013,1.013,1.017,1.024,0.927,0.958,1.008,22.455,0.903,-0.297,-1.803,0.963,4.345,1.950,1.459,1.058,0.925,0.803,1.210,1.210,1.215,1.224,1.143,1.167,1.196,1.216,-2.190,1.800,1.044,-0.272,0.848,1.743,2.175,1.897,1.607,1.553,5.272,0.000,285.129,166.753
2011-01-05 11:30:00,1.838,7.784,7.458,1.710,1.492,-9.671,1.948,-0.071,-2.513,1.228,-1.853,1.020,-3.667,-5.818,-4.397,-15.750,1.390,-0.452,-3.100,1.901,0.908,1.729,1.643,1.718,1.066,0.612,0.015,-0.035,1.729,1.721,1.042,1.042,1.018,1.027,0.929,0.958,1.007,181.250,1.013,-0.249,-1.757,0.978,4.323,1.677,1.772,1.059,0.927,0.804,1.210,1.210,1.217,1.218,1.143,1.168,1.196,1.216,-2.522,-3.050,1.050,-0.197,0.769,1.556,2.174,2.114,2.332,2.025,33.091,0.000,285.046,166.671
2011-01-05 12:00:00,1.837,7.809,7.745,1.709,1.549,-3.916,1.944,-0.052,-2.629,1.219,-1.744,1.164,-3.831,-5.249,-3.839,-48.750,1.364,-0.395,-3.006,1.891,1.163,1.713,1.658,1.723,1.061,0.674,0.057,0.003,1.747,1.730,1.163,1.163,1.017,1.031,0.930,0.958,1.006,-5.833,1.134,-0.203,-1.744,0.996,2.000,1.412,2.306,1.074,0.934,0.806,1.210,1.214,1.217,1.219,1.143,1.171,1.206,1.215,-2.441,13.194,1.014,-0.184,1.456,1.219,1.822,1.968,1.040,1.060,1.241,0.000,284.617,166.577
2011-01-05 12:30:00,1.833,7.765,7.907,1.705,1.581,-13.302,2.081,-0.139,-3.097,1.199,-1.649,1.280,-1.897,-3.540,-2.660,3.237,1.497,-0.507,-2.917,1.880,1.463,1.689,1.677,1.725,1.058,0.740,0.109,0.048,1.769,1.740,1.241,1.241,1.015,1.034,0.931,0.957,1.006,-3.424,1.227,-0.161,-1.740,1.011,1.422,1.307,2.739,1.098,0.950,0.813,1.210,1.215,1.223,1.219,1.143,1.171,1.212,1.212,-1.852,1.765,1.163,-0.240,1.484,1.418,2.002,2.088,0.976,0.344,1.205,0.000,283.030,165.977
2011-01-05 13:00:00,1.837,7.791,7.299,1.709,1.460,-8.243,2.165,-0.062,-2.843,1.198,-1.560,1.409,-0.669,-2.341,-3.632,4.524,1.526,-0.411,-2.835,1.870,1.504,1.667,1.694,1.728,1.085,0.808,0.162,0.096,1.785,1.748,1.318,1.318,1.013,1.036,0.933,0.957,1.005,-4.252,1.325,-0.122,-1.732,1.023,0.879,1.450,2.811,1.099,0.952,0.813,1.210,1.215,1.224,1.218,1.143,1.182,1.215,1.215,-2.437,2.953,1.121,-0.267,1.009,1.462,1.725,1.899,0.996,0.346,0.468,0.000,284.022,166.235
2011-01-05 13:30:00,1.797,7.622,7.753,1.673,1.551,-1.177,1.581,-0.302,-3.709,1.005,-1.473,1.537,-0.408,-1.213,-3.259,-4.150,1.222,-0.648,-2.752,1.860,1.743,1.639,1.709,1.732,1.008,0.876,0.218,0.148,1.799,1.755,1.407,1.407,1.008,1.039,0.933,0.956,1.004,-4.242,1.412,-0.082,-1.725,1.030,0.894,1.368,3.053,1.108,0.962,0.817,1.210,1.215,1.219,1.218,1.138,1.185,1.195,1.195,-2.985,-1.764,0.996,-0.284,2.323,1.392,1.850,1.833,2.124,1.189,1.066,0.000,277.958,166.188
2011-01-05 14:00:00,1.724,7.300,14.597,1.606,2.919,5.095,0.486,-0.640,-5.126,0.559,-1.429,1.535,5.418,0.931,-0.633,323.700,0.810,-0.911,-2.676,1.850,4.531,1.646,1.731,1.736,0.473,0.739,0.137,0.087,1.831,1.771,1.409,1.409,1.000,1.037,0.934,0.955,1.004,0.181,1.411,-0.104,-1.819,1.011,9.426,2.225,3.724,1.302,1.080,0.868,1.210,1.215,1.219,1.218,1.138,1.145,1.145,1.143,-1.989,-4.080,1.074,-0.402,3.771,3.078,2.050,1.461,-0.231,-0.298,-0.292,0.000,266.540,166.000
2011-01-05 14:30:00,1.709,7.235,15.060,1.592,3.012,5.407,0.413,-0.852,-5.264,0.549,-1.401,1.499,12.727,3.603,-0.071,-15.291,1.055,-1.159,-2.602,1.840,4.793,1.676,1.762,1.741,0.383,0.614,0.047,0.016,1.873,1.791,1.400,1.400,0.992,1.035,0.934,0.954,1.004,3.626,1.407,-0.138,-1.946,0.985,4.931,1.988,3.972,1.354,1.109,0.880,1.210,1.216,1.219,1.164,1.138,1.131,1.131,1.131,-1.091,-8.724,1.703,-0.463,7.041,3.237,2.261,1.668,-0.371,-0.707,-0.613,0.000,264.227,165.941
2011-01-05 15:00:00,1.721,7.311,13.835,1.604,2.767,3.819,1.307,-0.976,-5.803,0.587,-1.386,1.463,9.934,5.711,0.057,-0.054,9.509,-1.344,-2.534,1.830,4.565,1.701,1.787,1.750,0.435,0.508,-0.042,-0.051,1.913,1.810,1.421,1.421,0.984,1.032,0.935,0.953,1.002,3.431,1.436,-0.180,-2.072,0.958,0.815,1.615,3.879,1.397,1.117,0.884,1.210,1.217,1.218,1.143,1.138,1.137,1.137,1.137,-0.541,-0.080,-2.936,-0.513,5.305,2.755,1.712,1.741,-0.333,-0.646,-0.572,0.000,264.607,164.989
2011-01-05 15:30:00,1.698,7.206,13.589,1.582,2.718,4.426,-0.390,-1.065,-6.291,0.439,-1.384,1.370,7.635,8.707,0.630,0.106,4.773,-1.479,-2.473,1.819,4.615,1.775,1.817,1.762,0.319,0.399,-0.129,-0.125,1.956,1.832,1.405,1.405,0.977,1.027,0.936,0.952,1.001,3.538,1.460,-0.235,-2.223,0.930,0.654,1.492,3.870,1.466,1.144,0.902,1.210,1.223,1.218,1.138,1.138,1.126,1.126,1.126,1.390,-0.040,-1.431,-0.551,3.980,2.724,1.866,1.777,-0.337,-0.292,-0.347,0.000,260.856,164.918
2011-01-06 09:30:00,1.714,7.259,7.627,1.597,1.525,6.407,1.071,-1.583,-5.543,0.618,-1.379,1.300,7.467,9.955,0.758,1.085,3.311,-3.517,-2.443,1.814,5.071,1.818,1.830,1.768,0.429,0.397,-0.129,-0.125,1.982,1.845,1.370,1.370,0.974,1.025,0.936,0.952,1.001,4.068,1.462,-0.260,-2.279,0.910,0.680,1.476,3.889,1.466,1.161,0.904,1.210,1.223,1.218,1.140,1.138,1.126,1.126,1.126,1.431,-4.589,-1.652,-0.705,7.738,1.724,1.575,1.530,-1.153,-3.798,-1.019,0.000,262.888,164.624
2011-01-06 10:00:00,1.717,7.268,8.740,1.600,1.748,6.057,-0.341,-1.638,-4.979,0.890,-1.368,1.123,6.858,10.695,0.673,3.694,2.097,-4.083,-2.387,1.804,6.186,1.919,1.866,1.768,0.419,0.385,-0.137,-0.127,2.034,1.870,1.295,1.295,0.967,1.020,0.937,0.951,1.000,5.297,1.417,-0.314,-2.378,0.890,0.491,1.283,4.321,1.481,1.194,0.910,1.210,1.224,1.216,1.141,1.138,1.126,1.126,1.129,1.034,3.007,-1.000,-0.718,7.798,2.142,1.956,1.556,-0.832,-2.014,0.168,0.000,263.219,164.518
2011-01-06 10:30:00,1.724,7.323,5.393,1.606,1.079,5.697,-1.013,-1.448,-6.320,0.819,-1.367,0.908,4.770,8.734,0.471,-0.497,-3.459,-3.712,-2.334,1.794,6.142,2.026,1.893,1.767,0.483,0.364,-0.145,-0.123,2.082,1.894,1.256,1.256,0.967,1.015,0.938,0.951,1.000,5.539,1.340,-0.369,-2.541,0.876,0.311,0.662,3.877,1.475,1.198,0.909,1.210,1.219,1.143,1.141,1.138,1.133,1.133,1.141,0.760,-0.801,-1.262,-0.541,5.246,2.223,2.060,1.852,-0.158,0.976,2.610,0.000,262.905,163.683
2011-01-06 11:00:00,1.726,7.329,4.542,1.608,0.908,4.203,-2.908,-1.740,-7.617,0.876,-1.375,0.676,2.744,5.743,0.401,-0.222,-1.903,-5.405,-2.287,1.784,4.816,2.096,1.905,1.767,0.444,0.339,-0.156,-0.123,2.114,1.911,1.283,1.283,0.973,1.010,0.938,0.950,0.998,4.036,1.259,-0.431,-2.760,0.861,0.164,0.534,3.365,1.479,1.199,0.909,1.210,1.219,1.136,1.140,1.138,1.141,1.141,1.142,0.773,-0.179,-0.936,-0.587,3.432,2.767,2.290,1.841,-0.218,0.723,2.687,0.000,261.864,162.813
2011-01-06 11:30:00,1.722,7.299,4.166,1.605,0.833,3.714,46.000,-1.777,-10.300,0.803,-1.384,0.383,2.009,4.060,0.418,-0.044,-0.791,-6.030,-2.243,1.773,4.776,2.155,1.913,1.761,0.455,0.308,-0.168,-0.122,2.145,1.927,1.318,1.318,0.979,1.005,0.939,0.949,0.997,3.298,1.183,-0.498,-3.005,0.842,0.222,0.491,3.086,1.509,1.201,0.908,1.210,1.219,1.141,1.146,1.138,1.143,1.143,1.143,0.841,-0.092,-0.335,-0.564,4.767,2.580,2.176,2.064,0.872,1.577,8.115,0.000,259.765,161.825
2011-01-06 12:00:00,1.695,7.182,5.151,1.580,1.030,4.831,-9.067,-2.238,-8.737,0.677,-1.397,-0.073,2.134,3.123,0.553,-0.487,-0.331,-6.429,-2.202,1.763,4.752,2.244,1.937,1.757,0.197,0.271,-0.183,-0.122,2.179,1.945,1.330,1.330,0.984,1.000,0.939,0.948,0.996,3.401,1.046,-0.589,-3.300,0.817,0.597,0.442,3.065,1.530,1.209,0.915,1.210,1.218,1.141,1.148,1.138,1.129,1.129,1.129,0.928,-0.357,0.808,-0.718,5.153,2.959,2.314,1.952,-0.125,0.304,0.565,0.000,256.675,162.460
2011-01-06 12:30:00,1.690,7.169,5.554,1.575,1.111,5.711,-5.985,-2.308,-7.334,0.627,-1.408,-0.682,2.727,2.383,0.819,0.054,-0.397,-6.047,-2.166,1.752,4.662,2.341,1.979,1.755,0.153,0.221,-0.202,-0.125,2.219,1.966,1.303,1.303,0.989,0.994,0.939,0.948,0.996,4.020,0.816,-0.702,-3.577,0.795,1.171,0.431,3.102,1.539,1.217,0.919,1.210,1.218,1.141,1.133,1.138,1.123,1.123,1.122,1.083,0.101,0.593,-0.838,6.238,3.529,2.650,2.120,-0.026,-0.193,0.479,0.000,256.229,162.637
2011-01-06 13:00:00,1.678,7.129,5.854,1.564,1.171,6.255,-6.321,-2.412,-5.593,0.570,-1.421,-1.533,3.180,1.859,0.905,0.355,0.243,-5.628,-2.132,1.742,4.551,2.452,2.030,1.757,0.058,0.158,-0.225,-0.130,2.262,1.988,1.260,1.260,0.993,0.988,0.940,0.947,0.996,4.913,0.449,-0.836,-3.788,0.763,0.870,0.384,3.257,1.540,1.222,0.923,1.210,1.218,1.140,1.120,1.138,1.116,1.116,1.114,1.025,0.300,1.436,-0.814,4.739,3.732,2.445,1.953,-0.011,-0.186,-0.123,0.000,254.874,162.919
2011-01-06 13:30:00,1.691,7.169,5.715,1.576,1.143,4.280,-4.378,-1.916,-6.026,0.602,-1.430,-2.775,2.973,1.517,0.786,1.297,-0.525,-3.992,-2.102,1.732,4.652,2.540,2.069,1.757,0.134,0.080,-0.252,-0.136,2.302,2.010,1.245,1.245,0.995,0.981,0.940,0.947,0.995,4.887,-0.077,-0.986,-3.974,0.729,0.568,0.488,3.095,1.538,1.228,0.926,1.210,1.164,1.144,1.118,1.138,1.116,1.116,1.114,0.864,2.050,0.628,-0.681,3.022,2.564,2.083,1.724,0.667,0.542,0.390,0.000,256.246,162.578
2011-01-06 14:00:00,1.688,7.181,5.301,1.574,1.060,2.840,-1.841,-1.267,-3.829,0.754,-1.431,-3.725,4.076,1.961,1.005,0.793,1.527,-2.397,-2.074,1.722,1.845,2.554,2.074,1.740,0.223,-0.019,-0.282,-0.142,2.302,2.012,1.279,1.279,0.994,0.980,0.940,0.946,0.994,3.769,-0.425,-1.060,-3.948,0.741,0.481,0.882,1.766,1.533,1.236,0.928,1.210,1.143,1.136,1.118,1.138,1.116,1.116,1.119,0.761,0.933,1.241,-0.577,2.000,2.694,2.223,1.284,-1.210,-0.673,-0.423,0.000,257.766,163.801
2011-01-06 14:30:00,1.705,7.226,5.331,1.589,1.066,1.261,-1.115,-1.529,-3.776,0.755,-1.429,-4.920,-6.000,3.343,0.909,1.685,1.592,-3.141,-2.048,1.711,1.716,2.547,2.087,1.723,0.266,-0.142,-0.318,-0.151,2.297,2.012,1.326,1.326,0.992,0.980,0.941,0.945,0.993,2.274,-0.795,-1.140,-3.857,0.758,0.675,1.142,1.538,1.537,1.236,0.931,1.210,1.138,1.124,1.124,1.138,1.116,1.115,1.120,0.676,1.719,0.333,-0.675,1.688,2.692,2.264,1.444,-1.022,-1.190,-0.688,0.000,259.435,163.237
2011-01-06 15:00:00,1.698,7.215,5.147,1.582,1.029,1.854,-14.455,-3.399,-4.044,0.708,-1.431,-6.911,10.533,5.041,0.854,0.243,0.624,-8.825,-2.025,1.701,1.713,2.537,2.096,1.702,0.225,-0.273,-0.358,-0.163,2.296,2.013,1.383,1.383,0.992,0.979,0.941,0.944,0.992,1.772,-1.186,-1.248,-3.680,0.772,0.759,0.866,1.503,1.532,1.225,0.935,1.210,1.141,1.124,1.124,1.138,1.118,1.118,1.126,0.687,0.315,0.666,-1.094,1.874,2.520,1.738,1.428,-1.004,-1.003,-0.622,0.000,255.601,161.531
2011-01-06 15:30:00,1.698,7.200,4.868,1.583,0.974,1.067,-2.198,-3.022,-2.134,0.706,-1.432,-10.257,1.924,10.857,0.950,2.030,0.131,-6.560,-2.004,1.690,1.523,2.547,2.101,1.687,0.249,-0.410,-0.454,-0.176,2.294,2.014,1.450,1.450,0.993,0.980,0.941,0.943,0.991,1.424,-1.375,-1.385,-3.413,0.797,0.668,0.868,1.186,1.544,1.207,0.938,1.210,1.141,1.124,1.128,1.138,1.118,1.118,1.126,0.611,1.597,2.044,-1.020,1.808,2.813,1.921,1.611,-0.931,-0.907,-0.530,0.000,257.419,162.625
2011-01-07 09:30:00,1.728,7.317,3.751,1.610,0.750,0.841,-4.627,-22.776,-2.718,0.542,-1.433,-19.079,0.862,6.474,0.855,0.095,-0.685,5.940,-1.993,1.685,1.110,2.532,2.084,1.673,0.627,-0.414,-0.457,-0.176,2.282,2.009,1.544,1.544,0.995,0.980,0.941,0.943,0.991,1.113,-1.565,-1.472,-3.340,0.802,0.716,0.875,1.170,1.554,1.219,0.940,1.210,1.141,1.124,1.127,1.135,1.134,1.134,1.141,0.764,0.126,0.794,-2.106,0.955,1.615,1.426,1.281,-2.651,9.292,-4.593,0.000,256.923,159.579
2011-01-07 10:00:00,1.736,7.364,5.416,1.618,1.083,0.762,7.267,13.013,-1.703,-0.104,-1.434,36.753,0.245,1.735,0.843,-0.217,-0.756,3.362,-1.976,1.674,0.962,2.490,2.050,1.661,0.905,-0.427,-0.465,-0.177,2.260,2.002,1.733,1.733,0.999,0.982,0.941,0.942,0.990,0.787,-1.961,-1.645,-3.109,0.792,1.314,0.962,1.131,1.576,1.253,0.942,1.210,1.140,1.124,1.131,1.135,1.136,1.141,1.143,0.752,-0.234,-0.005,-6.763,1.052,1.850,1.694,1.438,-1.005,15.100,0.077,0.000,257.403,159.085
2011-01-07 10:30:00,1.724,7.332,5.911,1.607,1.182,1.122,10.381,13.409,-2.610,-0.092,-1.436,11.197,0.050,0.095,0.985,0.316,-0.459,3.690,-1.961,1.664,0.994,2.470,2.034,1.648,0.536,-0.442,-0.491,-0.181,2.241,1.995,1.887,1.887,1.003,0.982,0.942,0.942,0.990,0.775,-2.206,-1.918,-2.950,0.756,1.652,0.915,1.256,1.591,1.272,0.942,1.210,1.136,1.124,1.152,1.133,1.136,1.143,1.145,0.870,0.264,0.215,-67.923,1.119,2.106,1.940,1.676,-0.282,1.590,10.529,0.000,256.362,159.532
2011-01-07 11:00:00,1.727,7.321,5.843,1.610,1.169,1.095,1.367,29.111,-2.774,0.034,-1.442,7.867,0.044,-0.094,0.941,0.254,-0.239,4.027,-1.947,1.654,1.020,2.459,2.028,1.637,0.645,-0.455,-0.517,-0.183,2.220,1.987,1.985,1.985,1.007,0.982,0.942,0.941,0.990,0.884,-2.385,-2.170,-2.746,0.724,1.333,0.984,1.325,1.613,1.273,0.943,1.210,1.136,1.129,1.152,1.133,1.136,1.143,1.144,0.843,0.212,0.143,-7.017,0.928,2.490,2.193,1.700,-0.490,5.944,3.463,0.000,257.122,159.732
2011-01-07 11:30:00,1.732,7.355,5.754,1.614,1.151,0.758,1.174,11.289,-2.478,0.049,-1.457,6.240,-0.052,-0.114,0.912,3.271,-0.216,3.306,-1.935,1.643,1.010,2.444,2.025,1.624,0.750,-0.464,-0.559,-0.183,2.197,1.978,2.076,2.076,1.009,0.982,0.942,0.942,0.989,0.938,-2.865,-2.464,-2.549,0.695,0.850,0.834,1.400,1.614,1.276,0.944,1.210,1.124,1.131,1.147,1.133,1.136,1.143,1.146,0.824,2.927,0.238,89.750,0.839,2.440,2.217,1.810,24.750,1.178,5.935,0.000,257.122,159.344
2011-01-07 12:00:00,1.715,7.268,5.290,1.598,1.058,0.525,1.432,10.566,-2.460,-0.164,-1.483,4.872,0.203,-0.023,0.984,5.963,0.066,3.512,-1.927,1.633,0.875,2.417,2.017,1.611,0.422,-0.490,-0.615,-0.182,2.165,1.965,2.242,2.242,1.010,0.984,0.943,0.941,0.988,0.646,-4.365,-2.941,-2.332,0.671,0.758,1.103,1.207,1.632,1.279,0.943,1.210,1.124,1.131,1.147,1.139,1.142,1.143,1.143,0.867,14.406,0.352,79.700,0.975,2.679,2.212,1.855,-0.978,-2.273,0.477,0.000,254.114,158.991
2011-01-07 12:30:00,1.717,7.273,5.044,1.601,1.009,0.368,0.681,13.160,-2.330,-0.180,-1.524,3.924,0.536,0.087,0.980,-22.817,-0.002,3.575,-1.918,1.623,0.864,2.404,2.006,1.600,0.377,-0.536,-0.658,-0.177,2.132,1.951,2.443,2.443,1.010,0.985,0.943,0.941,0.988,0.331,-29.455,-3.483,-2.137,0.645,0.727,1.190,1.068,1.707,1.279,0.943,1.210,1.124,1.152,1.144,1.139,1.141,1.141,1.141,0.892,-14.878,0.260,-24.767,0.909,4.216,2.393,1.916,-0.385,-0.301,0.406,0.000,254.280,158.862
2011-01-07 13:00:00,1.712,7.282,4.678,1.596,0.936,0.063,0.748,18.877,-2.612,-0.077,-1.567,3.267,0.675,0.280,1.062,0.391,-0.002,3.910,-1.913,1.613,0.836,2.407,1.997,1.591,0.311,-0.547,-0.657,-0.150,2.101,1.937,2.709,2.709,1.007,0.986,0.944,0.940,0.988,0.109,5.439,-4.145,-1.971,0.619,0.564,0.944,0.956,1.738,1.280,0.944,1.210,1.124,1.152,1.139,1.139,1.141,1.141,1.139,0.864,0.493,0.248,-10.562,0.954,4.430,2.344,1.788,-0.336,-0.265,-0.116,0.000,254.577,159.555
2011-01-07 13:30:00,1.716,7.268,4.457,1.599,0.891,0.414,0.669,10.745,-3.120,0.063,-1.610,2.815,0.876,0.501,0.798,-0.050,-0.010,3.508,-1.910,1.602,0.843,2.411,1.994,1.581,0.176,-0.635,-0.719,-0.146,2.070,1.924,2.929,2.929,1.004,0.987,0.945,0.940,0.988,0.125,2.409,-5.459,-1.834,0.594,0.556,0.772,0.931,1.753,1.281,0.945,1.210,1.124,1.147,1.139,1.139,1.140,1.140,1.137,0.859,0.489,0.175,57.231,0.722,2.880,2.054,1.604,0.075,-1.578,0.705,0.000,254.131,158.944
